Activity,Count
"('Change Quantity', 1467.0)",5
"('Change Quantity', 1468.0)",3
"('Change Quantity', 1469.0)",4
"('Change Quantity', 1471.0)",5
"('Change Quantity', 1472.0)",1
"('Change Quantity', 1473.0)",3
"('Change Quantity', 1474.0)",10
"('Change Quantity', 1476.0)",2
"('Change Quantity', 1477.0)",1
"('Change Quantity', 1478.0)",3
"('Change Quantity', 1479.0)",4
"('Change Quantity', 1482.0)",1
"('Change Quantity', 1483.0)",10
"('Change Quantity', 1484.0)",4
"('Change Quantity', 1485.0)",1
"('Change Quantity', 1486.0)",1
"('Change Quantity', 1487.0)",1
"('Change Quantity', 1490.0)",4
"('Change Quantity', 1491.0)",2
"('Change Quantity', 1492.0)",3
"('Change Quantity', 1493.0)",1
"('Change Quantity', 1494.0)",2
"('Change Quantity', 1495.0)",7
"('Change Quantity', 1496.0)",4
"('Change Quantity', 1497.0)",2
"('Change Quantity', 1498.0)",4
"('Change Quantity', 1499.0)",2
"('Change Quantity', 1500.0)",2
"('Change Quantity', 1501.0)",2
"('Change Quantity', 1502.0)",2
"('Change Quantity', 1505.0)",2
"('Change Quantity', 1506.0)",2
"('Change Quantity', 1507.0)",9
"('Change Quantity', 1508.0)",2
"('Change Quantity', 1509.0)",3
"('Change Quantity', 1510.0)",1
"('Change Quantity', 1512.0)",2
"('Change Quantity', 1513.0)",2
"('Change Quantity', 1514.0)",1
"('Change Quantity', 1515.0)",2
"('Change Quantity', 1517.0)",1
"('Change Quantity', 1519.0)",2
"('Change Quantity', 1521.0)",1
"('Change Quantity', 1522.0)",2
"('Change Quantity', 1523.0)",1
"('Change Quantity', 1530.0)",1
"('Change Quantity', 1531.0)",1
"('Change Quantity', 1532.0)",1
"('Change Quantity', 1533.0)",2
"('Change Quantity', 1534.0)",2
"('Change Quantity', 1536.0)",1
"('Change Quantity', 1537.0)",5
"('Change Quantity', 1538.0)",2
"('Change Quantity', 1539.0)",1
"('Change Quantity', 1541.0)",6
"('Change Quantity', 1542.0)",1
"('Change Quantity', 1543.0)",2
"('Change Quantity', 1546.0)",1
"('Change Quantity', 1548.0)",1
"('Change Quantity', 1550.0)",1
"('Change Quantity', 1552.0)",2
"('Change Quantity', 1553.0)",1
"('Change Quantity', 1554.0)",2
"('Change Quantity', 1555.0)",1
"('Change Quantity', 1557.0)",13
"('Change Quantity', 1558.0)",4
"('Change Quantity', 1559.0)",1
"('Change Quantity', 1560.0)",3
"('Change Quantity', 1563.0)",1
"('Change Quantity', 1566.0)",1
"('Change Quantity', 1567.0)",2
"('Change Quantity', 1568.0)",3
"('Change Quantity', 1569.0)",1
"('Change Quantity', 1571.0)",4
"('Change Quantity', 1572.0)",1
"('Change Quantity', 1574.0)",1
"('Change Quantity', 1575.0)",1
"('Change Quantity', 1576.0)",6
"('Change Quantity', 1577.0)",7
"('Change Quantity', 1578.0)",2
"('Change Quantity', 1579.0)",1
"('Change Quantity', 1580.0)",1
"('Change Quantity', 1582.0)",2
"('Change Quantity', 1583.0)",2
"('Change Quantity', 1586.0)",1
"('Change Quantity', 1590.0)",1
"('Change Quantity', 1592.0)",1
"('Change Quantity', 1593.0)",1
"('Change Quantity', 1595.0)",1
"('Change Quantity', 1596.0)",1
"('Change Quantity', 1597.0)",2
"('Change Quantity', 1598.0)",2
"('Change Quantity', 1599.0)",1
"('Change Quantity', 1602.0)",2
"('Change Quantity', 1606.0)",1
"('Change Quantity', 1607.0)",2
"('Change Quantity', 1609.0)",2
"('Change Quantity', 1610.0)",1
"('Change Quantity', 1611.0)",1
"('Change Quantity', 1615.0)",1
"('Change Quantity', 1616.0)",3
"('Change Quantity', 1618.0)",1
"('Change Quantity', 1619.0)",2
"('Change Quantity', 1621.0)",2
"('Change Quantity', 1622.0)",1
"('Change Quantity', 1626.0)",1
"('Change Quantity', 1627.0)",2
"('Change Quantity', 1630.0)",1
"('Change Quantity', 1631.0)",1
"('Change Quantity', 1632.0)",1
"('Change Quantity', 1635.0)",1
"('Change Quantity', 1636.0)",2
"('Change Quantity', 1638.0)",2
"('Change Quantity', 1639.0)",2
"('Change Quantity', 1640.0)",2
"('Change Quantity', 1641.0)",1
"('Change Quantity', 1642.0)",2
"('Change Quantity', 1643.0)",2
"('Change Quantity', 1644.0)",3
"('Change Quantity', 1645.0)",2
"('Change Quantity', 1646.0)",3
"('Change Quantity', 1647.0)",1
"('Change Quantity', 1648.0)",1
"('Change Quantity', 1649.0)",4
"('Change Quantity', 1650.0)",3
"('Change Quantity', 1651.0)",3
"('Change Quantity', 1652.0)",2
"('Change Quantity', 1653.0)",2
"('Change Quantity', 1654.0)",1
"('Change Quantity', 1655.0)",1
"('Change Quantity', 1656.0)",1
"('Change Quantity', 1657.0)",1
"('Change Quantity', 1658.0)",3
"('Change Quantity', 1659.0)",2
"('Change Quantity', 1660.0)",1
"('Change Quantity', 1661.0)",4
"('Change Quantity', 1662.0)",2
"('Change Quantity', 1663.0)",1
"('Change Quantity', 1664.0)",1
"('Change Quantity', 1665.0)",3
"('Change Quantity', 1666.0)",3
"('Change Quantity', 1668.0)",4
"('Change Quantity', 1669.0)",1
"('Change Quantity', 1670.0)",1
"('Change Quantity', 1671.0)",5
"('Change Quantity', 1672.0)",1
"('Change Quantity', 1673.0)",1
"('Change Quantity', 1674.0)",6
"('Change Quantity', 1675.0)",3
"('Change Quantity', 1676.0)",6
"('Change Quantity', 1677.0)",3
"('Change Quantity', 1678.0)",2
"('Change Quantity', 1679.0)",3
"('Change Quantity', 1680.0)",1
"('Change Quantity', 1681.0)",2
"('Change Quantity', 1682.0)",1
"('Change Quantity', 1683.0)",4
"('Change Quantity', 1684.0)",5
"('Change Quantity', 1686.0)",1
"('Change Quantity', 1687.0)",5
"('Change Quantity', 1688.0)",4
"('Change Quantity', 1689.0)",2
"('Change Quantity', 1690.0)",2
"('Change Quantity', 1691.0)",2
"('Change Quantity', 1692.0)",4
"('Change Quantity', 1693.0)",2
"('Change Quantity', 1695.0)",2
"('Change Quantity', 1696.0)",1
"('Change Quantity', 1697.0)",6
"('Change Quantity', 1698.0)",4
"('Change Quantity', 1699.0)",3
"('Change Quantity', 1700.0)",1
"('Change Quantity', 1701.0)",3
"('Change Quantity', 1702.0)",2
"('Change Quantity', 1703.0)",2
"('Change Quantity', 1704.0)",5
"('Change Quantity', 1705.0)",3
"('Change Quantity', 1707.0)",1
"('Change Quantity', 1708.0)",4
"('Change Quantity', 1709.0)",4
"('Change Quantity', 1710.0)",3
"('Change Quantity', 1711.0)",8
"('Change Quantity', 1712.0)",6
"('Change Quantity', 1713.0)",6
"('Change Quantity', 1714.0)",2
"('Change Quantity', 1715.0)",3
"('Change Quantity', 1716.0)",3
"('Change Quantity', 1717.0)",11
"('Change Quantity', 1718.0)",6
"('Change Quantity', 1719.0)",3
"('Change Quantity', 1720.0)",30
"('Change Quantity', 1721.0)",7
"('Change Quantity', 1722.0)",9
"('Change Quantity', 1723.0)",2
"('Change Quantity', 1724.0)",5
"('Change Quantity', 1725.0)",5
"('Change Quantity', 1726.0)",6
"('Change Quantity', 1727.0)",2
"('Change Quantity', 1728.0)",6
"('Change Quantity', 1729.0)",7
"('Change Quantity', 1730.0)",7
"('Change Quantity', 1731.0)",5
"('Change Quantity', 1732.0)",6
"('Change Quantity', 1733.0)",4
"('Change Quantity', 1734.0)",4
"('Change Quantity', 1735.0)",5
"('Change Quantity', 1736.0)",3
"('Change Quantity', 1737.0)",1
"('Change Quantity', 1738.0)",3
"('Change Quantity', 1739.0)",8
"('Change Quantity', 1740.0)",2
"('Change Quantity', 1741.0)",4
"('Change Quantity', 1742.0)",3
"('Change Quantity', 1743.0)",4
"('Change Quantity', 1744.0)",23
"('Change Quantity', 1745.0)",6
"('Change Quantity', 1746.0)",11
"('Change Quantity', 1747.0)",4
"('Change Quantity', 1748.0)",3
"('Change Quantity', 1749.0)",6
"('Change Quantity', 1750.0)",3
"('Change Quantity', 1751.0)",4
"('Change Quantity', 1752.0)",3
"('Change Quantity', 1753.0)",3
"('Change Quantity', 1754.0)",2
"('Change Quantity', 1755.0)",2
"('Change Quantity', 1756.0)",2
"('Change Quantity', 1757.0)",3
"('Change Quantity', 1758.0)",2
"('Change Quantity', 1759.0)",2
"('Change Quantity', 1760.0)",8
"('Change Quantity', 1761.0)",4
"('Change Quantity', 1762.0)",6
"('Change Quantity', 1763.0)",2
"('Change Quantity', 1764.0)",2
"('Change Quantity', 1765.0)",11
"('Change Quantity', 1766.0)",4
"('Change Quantity', 1767.0)",4
"('Change Quantity', 1768.0)",6
"('Change Quantity', 1769.0)",7
"('Change Quantity', 1770.0)",3
"('Change Quantity', 1771.0)",8
"('Change Quantity', 1773.0)",3
"('Change Quantity', 1774.0)",2
"('Change Quantity', 1775.0)",1
"('Change Quantity', 1776.0)",4
"('Change Quantity', 1779.0)",3
"('Change Quantity', 1781.0)",1
"('Change Quantity', 1783.0)",1
"('Change Quantity', 1784.0)",2
"('Change Quantity', 1785.0)",1
"('Change Quantity', 1786.0)",5
"('Change Quantity', 1787.0)",1
"('Change Quantity', 1788.0)",4
"('Change Quantity', 1789.0)",1
"('Change Quantity', 1790.0)",3
"('Change Quantity', 1791.0)",1
"('Change Quantity', 1792.0)",1
"('Change Quantity', 1793.0)",1
"('Change Quantity', 1794.0)",1
"('Change Quantity', 1795.0)",4
"('Change Quantity', 1796.0)",2
"('Change Quantity', 1797.0)",1
"('Change Quantity', 1798.0)",4
"('Change Quantity', 1800.0)",3
"('Change Quantity', 1802.0)",2
"('Change Quantity', 1804.0)",2
"('Change Quantity', 1806.0)",4
"('Change Quantity', 1808.0)",1
"('Change Quantity', 1809.0)",6
"('Change Quantity', 1810.0)",6
"('Change Quantity', 1812.0)",2
"('Change Quantity', 1814.0)",2
"('Change Quantity', 1816.0)",2
"('Change Quantity', 1817.0)",1
"('Change Quantity', 1823.0)",2
"('Change Quantity', 1825.0)",1
"('Change Quantity', 1828.0)",1
"('Change Quantity', 1829.0)",5
"('Change Quantity', 1831.0)",1
"('Change Quantity', 1834.0)",1
"('Change Quantity', 1836.0)",2
"('Change Quantity', 1837.0)",1
"('Change Quantity', 1839.0)",1
"('Change Quantity', 1841.0)",1
"('Change Quantity', 1842.0)",2
"('Change Quantity', 1843.0)",2
"('Change Quantity', 1844.0)",2
"('Change Quantity', 1845.0)",1
"('Change Quantity', 1846.0)",2
"('Change Quantity', 1849.0)",1
"('Change Quantity', 1850.0)",2
"('Change Quantity', 1853.0)",1
"('Change Quantity', 1854.0)",2
"('Change Quantity', 1856.0)",1
"('Change Quantity', 1857.0)",2
"('Change Quantity', 1858.0)",1
"('Change Quantity', 1859.0)",2
"('Change Quantity', 1860.0)",1
"('Change Quantity', 1861.0)",1
"('Change Quantity', 1862.0)",1
"('Change Quantity', 1863.0)",2
"('Change Quantity', 1864.0)",1
"('Change Quantity', 1866.0)",1
"('Change Quantity', 1870.0)",1
"('Change Quantity', 1872.0)",5
"('Change Quantity', 1876.0)",3
"('Change Quantity', 1878.0)",2
"('Change Quantity', 1880.0)",1
"('Change Quantity', 1883.0)",1
"('Change Quantity', 1884.0)",1
"('Change Quantity', 1885.0)",3
"('Change Quantity', 1887.0)",1
"('Change Quantity', 1889.0)",2
"('Change Quantity', 1890.0)",3
"('Change Quantity', 1891.0)",1
"('Change Quantity', 1892.0)",1
"('Change Quantity', 1893.0)",2
"('Change Quantity', 1895.0)",3
"('Change Quantity', 1898.0)",1
"('Change Quantity', 1905.0)",1
"('Change Quantity', 1906.0)",1
"('Change Quantity', 1908.0)",3
"('Change Quantity', 1909.0)",1
"('Change Quantity', 1913.0)",2
"('Change Quantity', 1914.0)",4
"('Change Quantity', 1916.0)",4
"('Change Quantity', 1920.0)",1
"('Change Quantity', 1921.0)",3
"('Change Quantity', 1922.0)",1
"('Change Quantity', 1923.0)",4
"('Change Quantity', 1924.0)",4
"('Change Quantity', 1926.0)",2
"('Change Quantity', 1927.0)",2
"('Change Quantity', 1928.0)",1
"('Change Quantity', 1929.0)",1
"('Change Quantity', 1930.0)",2
"('Change Quantity', 1931.0)",2
"('Change Quantity', 1932.0)",1
"('Change Quantity', 1933.0)",3
"('Change Quantity', 1935.0)",1
"('Change Quantity', 1936.0)",3
"('Change Quantity', 1937.0)",2
"('Change Quantity', 1939.0)",3
"('Change Quantity', 1940.0)",1
"('Change Quantity', 1942.0)",2
"('Change Quantity', 1944.0)",2
"('Change Quantity', 1945.0)",2
"('Change Quantity', 1946.0)",1
"('Change Quantity', 1947.0)",3
"('Change Quantity', 1949.0)",1
"('Change Quantity', 1950.0)",1
"('Change Quantity', 1951.0)",2
"('Change Quantity', 1952.0)",2
"('Change Quantity', 1953.0)",2
"('Change Quantity', 1954.0)",4
"('Change Quantity', 1955.0)",5
"('Change Quantity', 1956.0)",1
"('Change Quantity', 1957.0)",5
"('Change Quantity', 1958.0)",4
"('Change Quantity', 1959.0)",1
"('Change Quantity', 1960.0)",3
"('Change Quantity', 1961.0)",1
"('Change Quantity', 1962.0)",1
"('Change Quantity', 1963.0)",3
"('Change Quantity', 1964.0)",1
"('Change Quantity', 1965.0)",3
"('Change Quantity', 1967.0)",3
"('Change Quantity', 1968.0)",1
"('Change Quantity', 1969.0)",1
"('Change Quantity', 1970.0)",1
"('Change Quantity', 1972.0)",4
"('Change Quantity', 1974.0)",2
"('Change Quantity', 1975.0)",2
"('Change Quantity', 1976.0)",3
"('Change Quantity', 1977.0)",3
"('Change Quantity', 1978.0)",3
"('Change Quantity', 1979.0)",4
"('Change Quantity', 1980.0)",2
"('Change Quantity', 1981.0)",10
"('Change Quantity', 1982.0)",2
"('Change Quantity', 1983.0)",3
"('Change Quantity', 1984.0)",3
"('Change Quantity', 1985.0)",4
"('Change Quantity', 1986.0)",2
"('Change Quantity', 1987.0)",2
"('Change Quantity', 1988.0)",4
"('Change Quantity', 1989.0)",1
"('Change Quantity', 1990.0)",1
"('Change Quantity', 1991.0)",5
"('Change Quantity', 1992.0)",4
"('Change Quantity', 1993.0)",11
"('Change Quantity', 1994.0)",3
"('Change Quantity', 1995.0)",5
"('Change Quantity', 1996.0)",4
"('Change Quantity', 1997.0)",4
"('Change Quantity', 1998.0)",3
"('Change Quantity', 1999.0)",1
"('Change Quantity', 2000.0)",6
"('Change Quantity', 2001.0)",2
"('Change Quantity', 2002.0)",7
"('Change Quantity', 2003.0)",4
"('Change Quantity', 2004.0)",2
"('Change Quantity', 2005.0)",10
"('Change Quantity', 2006.0)",7
"('Change Quantity', 2007.0)",6
"('Change Quantity', 2008.0)",8
"('Change Quantity', 2009.0)",10
"('Change Quantity', 2010.0)",14
"('Change Quantity', 2011.0)",7
"('Change Quantity', 2012.0)",7
"('Change Quantity', 2013.0)",4
"('Change Quantity', 2014.0)",3
"('Change Quantity', 2015.0)",5
"('Change Quantity', 2016.0)",10
"('Change Quantity', 2017.0)",4
"('Change Quantity', 2018.0)",5
"('Change Quantity', 2019.0)",2
"('Change Quantity', 2020.0)",12
"('Change Quantity', 2021.0)",5
"('Change Quantity', 2022.0)",10
"('Change Quantity', 2023.0)",2
"('Change Quantity', 2024.0)",5
"('Change Quantity', 2025.0)",5
"('Change Quantity', 2026.0)",4
"('Change Quantity', 2027.0)",3
"('Change Quantity', 2028.0)",4
"('Change Quantity', 2029.0)",7
"('Change Quantity', 2030.0)",2
"('Change Quantity', 2031.0)",2
"('Change Quantity', 2032.0)",6
"('Change Quantity', 2033.0)",2
"('Change Quantity', 2034.0)",3
"('Change Quantity', 2035.0)",3
"('Change Quantity', 2036.0)",7
"('Change Quantity', 2037.0)",7
"('Change Quantity', 2038.0)",4
"('Change Quantity', 2039.0)",3
"('Change Quantity', 2040.0)",5
"('Change Quantity', 2041.0)",1
"('Change Quantity', 2042.0)",2
"('Change Quantity', 2043.0)",4
"('Change Quantity', 2044.0)",2
"('Change Quantity', 2045.0)",2
"('Change Quantity', 2046.0)",4
"('Change Quantity', 2047.0)",1
"('Change Quantity', 2048.0)",6
"('Change Quantity', 2049.0)",7
"('Change Quantity', 2050.0)",2
"('Change Quantity', 2051.0)",4
"('Change Quantity', 2052.0)",4
"('Change Quantity', 2053.0)",2
"('Change Quantity', 2054.0)",1
"('Change Quantity', 2055.0)",2
"('Change Quantity', 2056.0)",3
"('Change Quantity', 2057.0)",2
"('Change Quantity', 2058.0)",3
"('Change Quantity', 2059.0)",2
"('Change Quantity', 2060.0)",6
"('Change Quantity', 2061.0)",4
"('Change Quantity', 2062.0)",4
"('Change Quantity', 2063.0)",3
"('Change Quantity', 2064.0)",1
"('Change Quantity', 2065.0)",4
"('Change Quantity', 2066.0)",2
"('Change Quantity', 2067.0)",2
"('Change Quantity', 2069.0)",1
"('Change Quantity', 2070.0)",5
"('Change Quantity', 2071.0)",4
"('Change Quantity', 2073.0)",2
"('Change Quantity', 2074.0)",2
"('Change Quantity', 2075.0)",2
"('Change Quantity', 2076.0)",1
"('Change Quantity', 2077.0)",2
"('Change Quantity', 2079.0)",2
"('Change Quantity', 2080.0)",1
"('Change Quantity', 2081.0)",7
"('Change Quantity', 2083.0)",3
"('Change Quantity', 2084.0)",1
"('Change Quantity', 2085.0)",3
"('Change Quantity', 2087.0)",2
"('Change Quantity', 2088.0)",1
"('Change Quantity', 2090.0)",1
"('Change Quantity', 2091.0)",2
"('Change Quantity', 2093.0)",2
"('Change Quantity', 2095.0)",1
"('Change Quantity', 2096.0)",1
"('Change Quantity', 2097.0)",1
"('Change Quantity', 2098.0)",2
"('Change Quantity', 2100.0)",2
"('Change Quantity', 2101.0)",1
"('Change Quantity', 2102.0)",1
"('Change Quantity', 2105.0)",1
"('Change Quantity', 2106.0)",3
"('Change Quantity', 2107.0)",2
"('Change Quantity', 2110.0)",3
"('Change Quantity', 2113.0)",2
"('Change Quantity', 2114.0)",1
"('Change Quantity', 2115.0)",2
"('Change Quantity', 2123.0)",1
"('Change Quantity', 2124.0)",1
"('Change Quantity', 2125.0)",1
"('Change Quantity', 2126.0)",1
"('Change Quantity', 2127.0)",1
"('Change Quantity', 2128.0)",2
"('Change Quantity', 2130.0)",3
"('Change Quantity', 2134.0)",1
"('Change Quantity', 2136.0)",1
"('Change Quantity', 2142.0)",1
"('Change Quantity', 2144.0)",1
"('Change Quantity', 2147.0)",1
"('Change Quantity', 2150.0)",1
"('Change Quantity', 2152.0)",1
"('Change Quantity', 2153.0)",1
"('Change Quantity', 2154.0)",2
"('Change Quantity', 2155.0)",1
"('Change Quantity', 2156.0)",1
"('Change Quantity', 2157.0)",1
"('Change Quantity', 2160.0)",1
"('Change Quantity', 2165.0)",1
"('Change Quantity', 2166.0)",1
"('Change Quantity', 2168.0)",1
"('Change Quantity', 2169.0)",1
"('Change Quantity', 2172.0)",1
"('Change Quantity', 2174.0)",4
"('Change Quantity', 2175.0)",1
"('Change Quantity', 2178.0)",2
"('Change Quantity', 2180.0)",1
"('Change Quantity', 2181.0)",2
"('Change Quantity', 2190.0)",2
"('Change Quantity', 2191.0)",3
"('Change Quantity', 2192.0)",2
"('Change Quantity', 2193.0)",1
"('Change Quantity', 2195.0)",1
"('Change Quantity', 2198.0)",2
"('Change Quantity', 2202.0)",6
"('Change Quantity', 2203.0)",4
"('Change Quantity', 2204.0)",2
"('Change Quantity', 2205.0)",3
"('Change Quantity', 2206.0)",1
"('Change Quantity', 2207.0)",2
"('Change Quantity', 2208.0)",1
"('Change Quantity', 2209.0)",1
"('Change Quantity', 2212.0)",2
"('Change Quantity', 2213.0)",1
"('Change Quantity', 2214.0)",2
"('Change Quantity', 2215.0)",4
"('Change Quantity', 2218.0)",1
"('Change Quantity', 2219.0)",1
"('Change Quantity', 2220.0)",2
"('Change Quantity', 2221.0)",2
"('Change Quantity', 2223.0)",2
"('Change Quantity', 2224.0)",2
"('Change Quantity', 2225.0)",1
"('Change Quantity', 2226.0)",1
"('Change Quantity', 2227.0)",2
"('Change Quantity', 2229.0)",1
"('Change Quantity', 2230.0)",2
"('Change Quantity', 2231.0)",1
"('Change Quantity', 2233.0)",3
"('Change Quantity', 2234.0)",2
"('Change Quantity', 2235.0)",4
"('Change Quantity', 2237.0)",1
"('Change Quantity', 2239.0)",1
"('Change Quantity', 2242.0)",2
"('Change Quantity', 2243.0)",1
"('Change Quantity', 2245.0)",2
"('Change Quantity', 2246.0)",1
"('Change Quantity', 2247.0)",1
"('Change Quantity', 2248.0)",2
"('Change Quantity', 2249.0)",1
"('Change Quantity', 2250.0)",1
"('Change Quantity', 2252.0)",2
"('Change Quantity', 2254.0)",1
"('Change Quantity', 2255.0)",5
"('Change Quantity', 2257.0)",5
"('Change Quantity', 2258.0)",8
"('Change Quantity', 2260.0)",1
"('Change Quantity', 2261.0)",1
"('Change Quantity', 2263.0)",1
"('Change Quantity', 2264.0)",1
"('Change Quantity', 2265.0)",6
"('Change Quantity', 2266.0)",1
"('Change Quantity', 2267.0)",4
"('Change Quantity', 2270.0)",18
"('Change Quantity', 2271.0)",1
"('Change Quantity', 2273.0)",4
"('Change Quantity', 2274.0)",2
"('Change Quantity', 2275.0)",6
"('Change Quantity', 2276.0)",3
"('Change Quantity', 2277.0)",5
"('Change Quantity', 2278.0)",4
"('Change Quantity', 2279.0)",3
"('Change Quantity', 2282.0)",4
"('Change Quantity', 2283.0)",5
"('Change Quantity', 2284.0)",2
"('Change Quantity', 2285.0)",1
"('Change Quantity', 2286.0)",2
"('Change Quantity', 2287.0)",1
"('Change Quantity', 2288.0)",3
"('Change Quantity', 2289.0)",4
"('Change Quantity', 2290.0)",1
"('Change Quantity', 2291.0)",5
"('Change Quantity', 2292.0)",4
"('Change Quantity', 2293.0)",1
"('Change Quantity', 2294.0)",2
"('Change Quantity', 2295.0)",3
"('Change Quantity', 2296.0)",3
"('Change Quantity', 2297.0)",4
"('Change Quantity', 2298.0)",3
"('Change Quantity', 2299.0)",1
"('Change Quantity', 2300.0)",1
"('Change Quantity', 2301.0)",2
"('Change Quantity', 2302.0)",5
"('Change Quantity', 2303.0)",8
"('Change Quantity', 2304.0)",3
"('Change Quantity', 2305.0)",3
"('Change Quantity', 2306.0)",2
