Activity,Count
"('Clear Invoice', 52.0)",48
"('Clear Invoice', 53.0)",165
"('Clear Invoice', 54.0)",197
"('Clear Invoice', 55.0)",255
"('Clear Invoice', 56.0)",183
"('Clear Invoice', 57.0)",184
"('Clear Invoice', 58.0)",105
"('Clear Invoice', 59.0)",199
"('Clear Invoice', 60.0)",235
"('Clear Invoice', 61.0)",81
"('Clear Invoice', 62.0)",26
"('Clear Invoice', 63.0)",90
"('Clear Invoice', 64.0)",94
"('Clear Invoice', 65.0)",31
"('Clear Invoice', 66.0)",11
"('Clear Invoice', 67.0)",15
"('Clear Invoice', 68.0)",7
"('Clear Invoice', 69.0)",91
"('Clear Invoice', 70.0)",17
"('Clear Invoice', 71.0)",107
"('Clear Invoice', 72.0)",8
"('Clear Invoice', 73.0)",137
"('Clear Invoice', 74.0)",65
"('Clear Invoice', 75.0)",48
"('Clear Invoice', 76.0)",29
"('Clear Invoice', 77.0)",38
"('Clear Invoice', 78.0)",6
"('Clear Invoice', 79.0)",8
"('Clear Invoice', 80.0)",35
"('Clear Invoice', 81.0)",28
"('Clear Invoice', 82.0)",10
"('Clear Invoice', 83.0)",12
"('Clear Invoice', 84.0)",13
"('Clear Invoice', 85.0)",52
"('Clear Invoice', 86.0)",96
"('Clear Invoice', 87.0)",105
"('Clear Invoice', 88.0)",46
"('Clear Invoice', 89.0)",193
"('Clear Invoice', 90.0)",132
"('Clear Invoice', 91.0)",90
"('Clear Invoice', 92.0)",171
"('Clear Invoice', 93.0)",257
"('Clear Invoice', 94.0)",142
"('Clear Invoice', 95.0)",197
"('Clear Invoice', 96.0)",215
"('Clear Invoice', 97.0)",370
"('Clear Invoice', 98.0)",178
"('Clear Invoice', 99.0)",104
"('Clear Invoice', 100.0)",139
"('Clear Invoice', 101.0)",149
"('Clear Invoice', 102.0)",223
"('Clear Invoice', 103.0)",191
"('Clear Invoice', 104.0)",129
"('Clear Invoice', 105.0)",153
"('Clear Invoice', 106.0)",79
"('Clear Invoice', 107.0)",82
"('Clear Invoice', 108.0)",80
"('Clear Invoice', 109.0)",36
"('Clear Invoice', 110.0)",61
"('Clear Invoice', 111.0)",39
"('Clear Invoice', 112.0)",13
"('Clear Invoice', 113.0)",20
"('Clear Invoice', 114.0)",57
"('Clear Invoice', 115.0)",19
"('Clear Invoice', 116.0)",12
"('Clear Invoice', 117.0)",8
"('Clear Invoice', 118.0)",12
"('Clear Invoice', 119.0)",37
"('Clear Invoice', 120.0)",36
"('Clear Invoice', 121.0)",5
"('Clear Invoice', 122.0)",40
"('Clear Invoice', 123.0)",32
"('Clear Invoice', 124.0)",56
"('Clear Invoice', 125.0)",50
"('Clear Invoice', 126.0)",10
"('Clear Invoice', 127.0)",18
"('Clear Invoice', 128.0)",17
"('Clear Invoice', 129.0)",31
"('Clear Invoice', 130.0)",83
"('Clear Invoice', 131.0)",13
"('Clear Invoice', 132.0)",5
"('Clear Invoice', 133.0)",19
"('Clear Invoice', 134.0)",4
"('Clear Invoice', 135.0)",17
"('Clear Invoice', 136.0)",221
"('Clear Invoice', 137.0)",92
"('Clear Invoice', 138.0)",329
"('Clear Invoice', 139.0)",89
"('Clear Invoice', 140.0)",98
"('Clear Invoice', 141.0)",231
"('Clear Invoice', 142.0)",66
"('Clear Invoice', 143.0)",61
"('Clear Invoice', 144.0)",212
"('Clear Invoice', 145.0)",275
"('Clear Invoice', 146.0)",95
"('Clear Invoice', 147.0)",67
"('Clear Invoice', 148.0)",151
"('Clear Invoice', 149.0)",115
"('Clear Invoice', 150.0)",260
"('Clear Invoice', 151.0)",55
"('Clear Invoice', 152.0)",79
"('Clear Invoice', 153.0)",60
"('Clear Invoice', 154.0)",139
"('Clear Invoice', 155.0)",47
"('Clear Invoice', 156.0)",138
"('Clear Invoice', 157.0)",55
"('Clear Invoice', 158.0)",203
"('Clear Invoice', 159.0)",27
"('Clear Invoice', 160.0)",48
"('Clear Invoice', 161.0)",20
"('Clear Invoice', 162.0)",23
"('Clear Invoice', 163.0)",7
"('Clear Invoice', 164.0)",55
"('Clear Invoice', 165.0)",3
"('Clear Invoice', 166.0)",1
"('Clear Invoice', 167.0)",41
"('Clear Invoice', 168.0)",65
"('Clear Invoice', 169.0)",7
"('Clear Invoice', 171.0)",1
"('Clear Invoice', 173.0)",2
"('Clear Invoice', 174.0)",1
"('Clear Invoice', 175.0)",1
"('Clear Invoice', 176.0)",86
"('Clear Invoice', 177.0)",4
"('Clear Invoice', 178.0)",51
"('Clear Invoice', 179.0)",4
"('Clear Invoice', 180.0)",18
"('Clear Invoice', 181.0)",78
"('Clear Invoice', 182.0)",36
"('Clear Invoice', 183.0)",17
"('Clear Invoice', 184.0)",9
"('Clear Invoice', 185.0)",30
"('Clear Invoice', 186.0)",44
"('Clear Invoice', 187.0)",12
"('Clear Invoice', 188.0)",11
"('Clear Invoice', 189.0)",26
"('Clear Invoice', 190.0)",42
"('Clear Invoice', 191.0)",40
"('Clear Invoice', 192.0)",14
"('Clear Invoice', 193.0)",7
"('Clear Invoice', 194.0)",14
"('Clear Invoice', 195.0)",24
"('Clear Invoice', 196.0)",2
"('Clear Invoice', 197.0)",17
"('Clear Invoice', 198.0)",38
"('Clear Invoice', 199.0)",4
"('Clear Invoice', 200.0)",2
"('Clear Invoice', 201.0)",2
"('Clear Invoice', 202.0)",16
"('Clear Invoice', 203.0)",1
"('Clear Invoice', 204.0)",8
"('Clear Invoice', 208.0)",2
"('Clear Invoice', 211.0)",2
"('Clear Invoice', 212.0)",2
"('Clear Invoice', 213.0)",1
"('Clear Invoice', 214.0)",1
"('Clear Invoice', 215.0)",3
"('Clear Invoice', 217.0)",1
"('Clear Invoice', 218.0)",1
"('Clear Invoice', 221.0)",11
"('Clear Invoice', 224.0)",4
"('Clear Invoice', 225.0)",1
"('Clear Invoice', 226.0)",1
"('Clear Invoice', 230.0)",5
"('Clear Invoice', 233.0)",1
"('Clear Invoice', 234.0)",8
"('Clear Invoice', 235.0)",4
"('Clear Invoice', 238.0)",22
"('Clear Invoice', 239.0)",9
"('Clear Invoice', 240.0)",12
"('Clear Invoice', 241.0)",10
"('Clear Invoice', 242.0)",11
"('Clear Invoice', 243.0)",7
"('Clear Invoice', 244.0)",2
"('Clear Invoice', 245.0)",14
"('Clear Invoice', 246.0)",6
"('Clear Invoice', 247.0)",31
"('Clear Invoice', 248.0)",8
"('Clear Invoice', 249.0)",3
"('Clear Invoice', 250.0)",4
"('Clear Invoice', 251.0)",5
"('Clear Invoice', 252.0)",18
"('Clear Invoice', 253.0)",2
"('Clear Invoice', 254.0)",2
"('Clear Invoice', 255.0)",1
"('Clear Invoice', 256.0)",15
"('Clear Invoice', 257.0)",2
"('Clear Invoice', 258.0)",1
"('Clear Invoice', 259.0)",14
"('Clear Invoice', 260.0)",2
"('Clear Invoice', 261.0)",2
"('Clear Invoice', 262.0)",12
"('Clear Invoice', 263.0)",43
"('Clear Invoice', 264.0)",111
"('Clear Invoice', 265.0)",35
"('Clear Invoice', 266.0)",6
"('Clear Invoice', 267.0)",12
"('Clear Invoice', 268.0)",25
"('Clear Invoice', 269.0)",70
"('Clear Invoice', 270.0)",7
"('Clear Invoice', 271.0)",1
"('Clear Invoice', 272.0)",16
"('Clear Invoice', 273.0)",93
"('Clear Invoice', 274.0)",5
"('Clear Invoice', 275.0)",2
"('Clear Invoice', 276.0)",3
"('Clear Invoice', 277.0)",5
"('Clear Invoice', 278.0)",2
"('Clear Invoice', 279.0)",3
"('Clear Invoice', 280.0)",57
"('Clear Invoice', 281.0)",44
"('Clear Invoice', 282.0)",95
"('Clear Invoice', 283.0)",23
"('Clear Invoice', 284.0)",97
"('Clear Invoice', 285.0)",237
"('Clear Invoice', 286.0)",97
"('Clear Invoice', 287.0)",91
"('Clear Invoice', 288.0)",71
"('Clear Invoice', 289.0)",67
"('Clear Invoice', 290.0)",148
"('Clear Invoice', 291.0)",258
"('Clear Invoice', 292.0)",119
"('Clear Invoice', 293.0)",275
"('Clear Invoice', 294.0)",118
"('Clear Invoice', 295.0)",48
"('Clear Invoice', 296.0)",178
"('Clear Invoice', 297.0)",163
"('Clear Invoice', 298.0)",171
"('Clear Invoice', 299.0)",60
"('Clear Invoice', 300.0)",81
"('Clear Invoice', 301.0)",97
"('Clear Invoice', 302.0)",39
"('Clear Invoice', 303.0)",38
"('Clear Invoice', 304.0)",20
"('Clear Invoice', 305.0)",29
"('Clear Invoice', 306.0)",80
"('Clear Invoice', 307.0)",11
"('Clear Invoice', 308.0)",11
"('Clear Invoice', 309.0)",16
"('Clear Invoice', 310.0)",71
"('Clear Invoice', 311.0)",89
"('Clear Invoice', 312.0)",71
"('Clear Invoice', 313.0)",25
"('Clear Invoice', 314.0)",30
"('Clear Invoice', 315.0)",32
"('Clear Invoice', 316.0)",41
"('Clear Invoice', 317.0)",13
"('Clear Invoice', 318.0)",2
"('Clear Invoice', 319.0)",35
"('Clear Invoice', 320.0)",29
"('Clear Invoice', 321.0)",9
"('Clear Invoice', 322.0)",13
"('Clear Invoice', 323.0)",46
"('Clear Invoice', 324.0)",13
"('Clear Invoice', 325.0)",35
"('Clear Invoice', 326.0)",47
"('Clear Invoice', 327.0)",12
"('Clear Invoice', 328.0)",173
"('Clear Invoice', 329.0)",35
"('Clear Invoice', 330.0)",139
"('Clear Invoice', 331.0)",204
"('Clear Invoice', 332.0)",102
"('Clear Invoice', 333.0)",287
"('Clear Invoice', 334.0)",284
"('Clear Invoice', 335.0)",184
"('Clear Invoice', 336.0)",221
"('Clear Invoice', 337.0)",217
"('Clear Invoice', 338.0)",114
"('Clear Invoice', 339.0)",110
"('Clear Invoice', 340.0)",85
"('Clear Invoice', 341.0)",253
"('Clear Invoice', 342.0)",144
"('Clear Invoice', 343.0)",66
"('Clear Invoice', 344.0)",76
"('Clear Invoice', 345.0)",64
"('Clear Invoice', 346.0)",69
"('Clear Invoice', 347.0)",96
"('Clear Invoice', 348.0)",61
"('Clear Invoice', 349.0)",48
"('Clear Invoice', 350.0)",40
"('Clear Invoice', 351.0)",29
"('Clear Invoice', 352.0)",14
"('Clear Invoice', 353.0)",3
"('Clear Invoice', 354.0)",37
"('Clear Invoice', 355.0)",13
"('Clear Invoice', 356.0)",2
"('Clear Invoice', 357.0)",5
"('Clear Invoice', 358.0)",10
"('Clear Invoice', 359.0)",15
"('Clear Invoice', 360.0)",23
"('Clear Invoice', 361.0)",8
"('Clear Invoice', 362.0)",29
"('Clear Invoice', 363.0)",17
"('Clear Invoice', 364.0)",2
"('Clear Invoice', 365.0)",22
"('Clear Invoice', 366.0)",5
"('Clear Invoice', 367.0)",14
"('Clear Invoice', 368.0)",15
"('Clear Invoice', 369.0)",10
"('Clear Invoice', 370.0)",58
"('Clear Invoice', 372.0)",14
"('Clear Invoice', 373.0)",14
"('Clear Invoice', 374.0)",7
"('Clear Invoice', 375.0)",45
"('Clear Invoice', 376.0)",16
"('Clear Invoice', 377.0)",85
"('Clear Invoice', 378.0)",21
"('Clear Invoice', 379.0)",48
"('Clear Invoice', 380.0)",98
"('Clear Invoice', 381.0)",81
"('Clear Invoice', 382.0)",68
"('Clear Invoice', 383.0)",97
"('Clear Invoice', 384.0)",53
"('Clear Invoice', 385.0)",31
"('Clear Invoice', 386.0)",76
"('Clear Invoice', 387.0)",42
"('Clear Invoice', 388.0)",37
"('Clear Invoice', 389.0)",117
"('Clear Invoice', 390.0)",57
"('Clear Invoice', 391.0)",54
"('Clear Invoice', 392.0)",21
"('Clear Invoice', 393.0)",57
"('Clear Invoice', 394.0)",63
"('Clear Invoice', 395.0)",81
"('Clear Invoice', 396.0)",27
"('Clear Invoice', 397.0)",20
"('Clear Invoice', 398.0)",36
"('Clear Invoice', 399.0)",48
"('Clear Invoice', 400.0)",39
"('Clear Invoice', 401.0)",14
"('Clear Invoice', 402.0)",1
"('Clear Invoice', 403.0)",6
"('Clear Invoice', 404.0)",1
"('Clear Invoice', 405.0)",5
"('Clear Invoice', 406.0)",30
"('Clear Invoice', 407.0)",3
"('Clear Invoice', 408.0)",17
"('Clear Invoice', 409.0)",5
"('Clear Invoice', 410.0)",1
"('Clear Invoice', 411.0)",7
"('Clear Invoice', 412.0)",15
"('Clear Invoice', 413.0)",19
"('Clear Invoice', 414.0)",6
"('Clear Invoice', 415.0)",1
"('Clear Invoice', 416.0)",4
"('Clear Invoice', 417.0)",3
"('Clear Invoice', 418.0)",3
"('Clear Invoice', 420.0)",3
"('Clear Invoice', 421.0)",4
"('Clear Invoice', 422.0)",8
"('Clear Invoice', 423.0)",60
"('Clear Invoice', 424.0)",40
"('Clear Invoice', 425.0)",107
"('Clear Invoice', 426.0)",129
"('Clear Invoice', 427.0)",16
"('Clear Invoice', 428.0)",87
"('Clear Invoice', 429.0)",127
"('Clear Invoice', 430.0)",99
"('Clear Invoice', 431.0)",57
"('Clear Invoice', 432.0)",57
"('Clear Invoice', 433.0)",33
"('Clear Invoice', 434.0)",39
"('Clear Invoice', 435.0)",13
"('Clear Invoice', 436.0)",262
"('Clear Invoice', 437.0)",120
"('Clear Invoice', 438.0)",25
"('Clear Invoice', 439.0)",71
"('Clear Invoice', 440.0)",35
"('Clear Invoice', 441.0)",41
"('Clear Invoice', 442.0)",20
"('Clear Invoice', 443.0)",32
"('Clear Invoice', 444.0)",15
"('Clear Invoice', 445.0)",6
"('Clear Invoice', 446.0)",22
"('Clear Invoice', 447.0)",31
"('Clear Invoice', 448.0)",26
"('Clear Invoice', 449.0)",16
"('Clear Invoice', 450.0)",26
"('Clear Invoice', 451.0)",14
"('Clear Invoice', 452.0)",8
"('Clear Invoice', 453.0)",13
"('Clear Invoice', 454.0)",2
"('Clear Invoice', 455.0)",3
"('Clear Invoice', 456.0)",64
"('Clear Invoice', 457.0)",4
"('Clear Invoice', 458.0)",4
"('Clear Invoice', 459.0)",3
"('Clear Invoice', 460.0)",16
"('Clear Invoice', 461.0)",12
"('Clear Invoice', 464.0)",2
"('Clear Invoice', 465.0)",6
"('Clear Invoice', 466.0)",8
"('Clear Invoice', 467.0)",3
"('Clear Invoice', 468.0)",32
"('Clear Invoice', 469.0)",14
"('Clear Invoice', 470.0)",34
"('Clear Invoice', 471.0)",16
"('Clear Invoice', 472.0)",64
"('Clear Invoice', 473.0)",55
"('Clear Invoice', 474.0)",108
"('Clear Invoice', 475.0)",108
"('Clear Invoice', 476.0)",171
"('Clear Invoice', 477.0)",41
"('Clear Invoice', 478.0)",103
"('Clear Invoice', 479.0)",72
"('Clear Invoice', 480.0)",79
"('Clear Invoice', 481.0)",38
"('Clear Invoice', 482.0)",73
"('Clear Invoice', 483.0)",95
"('Clear Invoice', 484.0)",71
"('Clear Invoice', 485.0)",140
"('Clear Invoice', 486.0)",83
"('Clear Invoice', 487.0)",71
"('Clear Invoice', 488.0)",96
"('Clear Invoice', 489.0)",154
"('Clear Invoice', 490.0)",209
"('Clear Invoice', 491.0)",119
"('Clear Invoice', 492.0)",39
"('Clear Invoice', 493.0)",17
"('Clear Invoice', 494.0)",11
"('Clear Invoice', 495.0)",5
"('Clear Invoice', 496.0)",75
"('Clear Invoice', 497.0)",8
"('Clear Invoice', 498.0)",40
"('Clear Invoice', 500.0)",10
"('Clear Invoice', 501.0)",9
"('Clear Invoice', 502.0)",3
"('Clear Invoice', 503.0)",6
"('Clear Invoice', 504.0)",1
"('Clear Invoice', 505.0)",3
"('Clear Invoice', 506.0)",3
"('Clear Invoice', 508.0)",2
"('Clear Invoice', 509.0)",1
"('Clear Invoice', 510.0)",1
"('Clear Invoice', 511.0)",1
"('Clear Invoice', 513.0)",57
"('Clear Invoice', 514.0)",20
"('Clear Invoice', 515.0)",3
"('Clear Invoice', 516.0)",1
"('Clear Invoice', 517.0)",2
"('Clear Invoice', 518.0)",4
"('Clear Invoice', 519.0)",9
"('Clear Invoice', 520.0)",18
"('Clear Invoice', 521.0)",2
"('Clear Invoice', 522.0)",12
"('Clear Invoice', 524.0)",8
"('Clear Invoice', 525.0)",47
"('Clear Invoice', 526.0)",19
"('Clear Invoice', 527.0)",5
"('Clear Invoice', 528.0)",3
"('Clear Invoice', 529.0)",1
"('Clear Invoice', 530.0)",5
"('Clear Invoice', 531.0)",1
"('Clear Invoice', 532.0)",9
"('Clear Invoice', 533.0)",1
"('Clear Invoice', 534.0)",5
"('Clear Invoice', 535.0)",3
"('Clear Invoice', 536.0)",1
"('Clear Invoice', 539.0)",3
"('Clear Invoice', 540.0)",1
"('Clear Invoice', 546.0)",2
"('Clear Invoice', 548.0)",8
"('Clear Invoice', 551.0)",2
"('Clear Invoice', 552.0)",5
"('Clear Invoice', 553.0)",4
"('Clear Invoice', 554.0)",1
"('Clear Invoice', 556.0)",1
"('Clear Invoice', 557.0)",9
"('Clear Invoice', 558.0)",2
"('Clear Invoice', 565.0)",4
"('Clear Invoice', 566.0)",4
"('Clear Invoice', 567.0)",1
"('Clear Invoice', 568.0)",2
"('Clear Invoice', 569.0)",4
"('Clear Invoice', 570.0)",1
"('Clear Invoice', 571.0)",6
"('Clear Invoice', 572.0)",40
"('Clear Invoice', 573.0)",5
"('Clear Invoice', 574.0)",18
"('Clear Invoice', 575.0)",1
"('Clear Invoice', 576.0)",8
"('Clear Invoice', 577.0)",15
"('Clear Invoice', 578.0)",10
"('Clear Invoice', 579.0)",13
"('Clear Invoice', 580.0)",3
"('Clear Invoice', 581.0)",22
"('Clear Invoice', 582.0)",15
"('Clear Invoice', 583.0)",8
"('Clear Invoice', 584.0)",7
"('Clear Invoice', 585.0)",3
"('Clear Invoice', 586.0)",1
"('Clear Invoice', 587.0)",12
"('Clear Invoice', 589.0)",8
"('Clear Invoice', 590.0)",15
"('Clear Invoice', 591.0)",5
"('Clear Invoice', 592.0)",36
"('Clear Invoice', 593.0)",5
"('Clear Invoice', 594.0)",3
"('Clear Invoice', 597.0)",5
"('Clear Invoice', 598.0)",6
"('Clear Invoice', 599.0)",38
"('Clear Invoice', 600.0)",19
"('Clear Invoice', 601.0)",14
"('Clear Invoice', 602.0)",18
"('Clear Invoice', 603.0)",2
"('Clear Invoice', 604.0)",4
"('Clear Invoice', 605.0)",49
"('Clear Invoice', 606.0)",2
"('Clear Invoice', 607.0)",10
"('Clear Invoice', 608.0)",17
"('Clear Invoice', 609.0)",2
"('Clear Invoice', 610.0)",1
"('Clear Invoice', 611.0)",2
"('Clear Invoice', 612.0)",8
"('Clear Invoice', 614.0)",12
"('Clear Invoice', 615.0)",54
"('Clear Invoice', 616.0)",21
"('Clear Invoice', 617.0)",29
"('Clear Invoice', 618.0)",38
"('Clear Invoice', 619.0)",126
"('Clear Invoice', 620.0)",100
"('Clear Invoice', 621.0)",90
"('Clear Invoice', 622.0)",118
"('Clear Invoice', 623.0)",163
"('Clear Invoice', 624.0)",87
"('Clear Invoice', 625.0)",70
"('Clear Invoice', 626.0)",141
"('Clear Invoice', 627.0)",243
"('Clear Invoice', 628.0)",946
"('Clear Invoice', 629.0)",75
"('Clear Invoice', 630.0)",93
"('Clear Invoice', 631.0)",155
"('Clear Invoice', 632.0)",47
"('Clear Invoice', 633.0)",34
"('Clear Invoice', 634.0)",53
"('Clear Invoice', 635.0)",12
"('Clear Invoice', 636.0)",261
"('Clear Invoice', 637.0)",26
"('Clear Invoice', 638.0)",52
"('Clear Invoice', 639.0)",4
"('Clear Invoice', 640.0)",29
"('Clear Invoice', 641.0)",22
"('Clear Invoice', 642.0)",13
"('Clear Invoice', 644.0)",16
"('Clear Invoice', 645.0)",4
"('Clear Invoice', 646.0)",2
"('Clear Invoice', 647.0)",7
"('Clear Invoice', 648.0)",17
"('Clear Invoice', 649.0)",26
"('Clear Invoice', 650.0)",23
"('Clear Invoice', 651.0)",1
"('Clear Invoice', 652.0)",43
"('Clear Invoice', 653.0)",3
"('Clear Invoice', 654.0)",2
"('Clear Invoice', 655.0)",10
"('Clear Invoice', 656.0)",2
"('Clear Invoice', 657.0)",11
"('Clear Invoice', 658.0)",2
"('Clear Invoice', 659.0)",12
"('Clear Invoice', 660.0)",14
"('Clear Invoice', 661.0)",7
"('Clear Invoice', 662.0)",58
"('Clear Invoice', 663.0)",91
"('Clear Invoice', 664.0)",24
"('Clear Invoice', 665.0)",75
"('Clear Invoice', 666.0)",184
"('Clear Invoice', 667.0)",132
"('Clear Invoice', 668.0)",83
"('Clear Invoice', 669.0)",98
"('Clear Invoice', 670.0)",116
"('Clear Invoice', 671.0)",165
"('Clear Invoice', 672.0)",135
"('Clear Invoice', 673.0)",102
"('Clear Invoice', 674.0)",173
"('Clear Invoice', 675.0)",122
"('Clear Invoice', 676.0)",169
"('Clear Invoice', 677.0)",118
"('Clear Invoice', 678.0)",72
"('Clear Invoice', 679.0)",113
"('Clear Invoice', 680.0)",130
"('Clear Invoice', 681.0)",89
"('Clear Invoice', 682.0)",47
"('Clear Invoice', 683.0)",74
"('Clear Invoice', 684.0)",60
"('Clear Invoice', 685.0)",14
"('Clear Invoice', 686.0)",19
"('Clear Invoice', 687.0)",47
"('Clear Invoice', 688.0)",7
"('Clear Invoice', 689.0)",11
"('Clear Invoice', 690.0)",9
"('Clear Invoice', 691.0)",12
"('Clear Invoice', 693.0)",8
"('Clear Invoice', 695.0)",30
"('Clear Invoice', 696.0)",95
"('Clear Invoice', 697.0)",6
"('Clear Invoice', 698.0)",24
"('Clear Invoice', 699.0)",13
"('Clear Invoice', 700.0)",78
"('Clear Invoice', 701.0)",40
"('Clear Invoice', 702.0)",1
"('Clear Invoice', 703.0)",18
"('Clear Invoice', 704.0)",11
"('Clear Invoice', 705.0)",26
"('Clear Invoice', 706.0)",11
"('Clear Invoice', 707.0)",8
"('Clear Invoice', 708.0)",18
"('Clear Invoice', 709.0)",56
"('Clear Invoice', 710.0)",6
"('Clear Invoice', 711.0)",119
"('Clear Invoice', 712.0)",69
"('Clear Invoice', 713.0)",174
"('Clear Invoice', 714.0)",166
"('Clear Invoice', 715.0)",190
"('Clear Invoice', 716.0)",131
"('Clear Invoice', 717.0)",182
"('Clear Invoice', 718.0)",93
"('Clear Invoice', 719.0)",78
"('Clear Invoice', 720.0)",102
"('Clear Invoice', 721.0)",163
"('Clear Invoice', 722.0)",130
"('Clear Invoice', 723.0)",155
"('Clear Invoice', 724.0)",76
"('Clear Invoice', 725.0)",178
"('Clear Invoice', 726.0)",120
"('Clear Invoice', 727.0)",101
"('Clear Invoice', 728.0)",287
"('Clear Invoice', 729.0)",153
"('Clear Invoice', 730.0)",89
"('Clear Invoice', 731.0)",48
"('Clear Invoice', 732.0)",123
"('Clear Invoice', 733.0)",43
"('Clear Invoice', 734.0)",95
"('Clear Invoice', 735.0)",27
"('Clear Invoice', 736.0)",2
"('Clear Invoice', 737.0)",36
"('Clear Invoice', 738.0)",41
"('Clear Invoice', 739.0)",7
"('Clear Invoice', 740.0)",23
"('Clear Invoice', 741.0)",4
"('Clear Invoice', 742.0)",4
"('Clear Invoice', 743.0)",31
"('Clear Invoice', 744.0)",65
"('Clear Invoice', 745.0)",75
"('Clear Invoice', 746.0)",26
"('Clear Invoice', 747.0)",24
"('Clear Invoice', 748.0)",2
"('Clear Invoice', 749.0)",77
"('Clear Invoice', 750.0)",17
"('Clear Invoice', 751.0)",15
