Activity,Count
"('clear', 3747.0)",19
"('clear', 3748.0)",23
"('clear', 3749.0)",28
"('clear', 3750.0)",24
"('clear', 3751.0)",19
"('clear', 3752.0)",34
"('clear', 3753.0)",28
"('clear', 3754.0)",35
"('clear', 3755.0)",28
"('clear', 3756.0)",24
"('clear', 3757.0)",19
"('clear', 3758.0)",6
"('clear', 3782.0)",2
"('clear', 3783.0)",11
"('clear', 3784.0)",17
"('clear', 3785.0)",11
"('clear', 3786.0)",6
"('clear', 3787.0)",2
"('clear', 3801.0)",2
"('clear', 3802.0)",7
"('clear', 3803.0)",6
"('clear', 3804.0)",3
"('clear', 3805.0)",5
"('clear', 3806.0)",4
"('clear', 3807.0)",11
"('clear', 3808.0)",8
"('clear', 3809.0)",17
"('clear', 3810.0)",7
"('clear', 3811.0)",7
"('clear', 3812.0)",1
"('clear', 3828.0)",1
"('clear', 3833.0)",2
"('clear', 3835.0)",2
"('clear', 3836.0)",7
"('clear', 3837.0)",2
"('clear', 3854.0)",11
"('clear', 3855.0)",48
"('clear', 3856.0)",32
"('clear', 3859.0)",36
"('clear', 3860.0)",54
"('clear', 3861.0)",40
"('clear', 3862.0)",3
"('clear', 3866.0)",1
"('clear', 3879.0)",1
"('clear', 4023.0)",1
"('clear', 4037.0)",2
"('clear', 4038.0)",1
"('clear', 4039.0)",1
"('clear', 4040.0)",2
"('clear', 4041.0)",2
"('clear', 4043.0)",2
"('clear', 4044.0)",3
"('clear', 4045.0)",2
"('clear', 4046.0)",2
"('clear', 4072.0)",5
"('clear', 4073.0)",11
"('clear', 4074.0)",11
"('clear', 4075.0)",16
"('clear', 4085.0)",6
"('clear', 4086.0)",17
"('clear', 4087.0)",22
"('clear', 4088.0)",11
"('clear', 4089.0)",5
"('clear', 4116.0)",2
"('clear', 4117.0)",2
"('clear', 4145.0)",1
"('clear', 4146.0)",17
"('clear', 4147.0)",15
"('clear', 4159.0)",1
"('clear', 4160.0)",1
"('clear', 4308.0)",1
"('clear', 4599.0)",1
"('clear', 4708.0)",1
"('clear', 4710.0)",1
"('clear', 4711.0)",2
"('clear', 4729.0)",1
"('clear', 4775.0)",1
"('clear', 4933.0)",2
"('clear', 4934.0)",22
"('clear', 4935.0)",35
"('clear', 4936.0)",23
"('clear', 4937.0)",7
"('clear', 4938.0)",1
"('clear', 4946.0)",3
"('clear', 4947.0)",9
"('clear', 4948.0)",17
"('clear', 4949.0)",11
"('clear', 4950.0)",15
"('clear', 4951.0)",7
"('clear', 4984.0)",1
"('clear', 4985.0)",1
"('clear', 4987.0)",1
"('clear', 5017.0)",1
"('clear', 5092.0)",9
"('clear', 5093.0)",37
"('clear', 5094.0)",24
"('clear', 5095.0)",3
"('clear', 5096.0)",9
"('clear', 5097.0)",2
"('clear', 5203.0)",1
"('clear', 5204.0)",2
"('clear', 5205.0)",4
"('clear', 5206.0)",3
"('clear', 5207.0)",3
"('clear', 5208.0)",1
"('clear', 5209.0)",1
"('clear', 5225.0)",3
"('clear', 5226.0)",8
"('clear', 5227.0)",39
"('clear', 5228.0)",51
"('clear', 5229.0)",31
"('clear', 5230.0)",20
"('clear', 5231.0)",37
"('clear', 5232.0)",5
"('clear', 5841.0)",1
"('clear', 5843.0)",1
"('clear', 5846.0)",1
"('clear', 5847.0)",9
"('clear', 5848.0)",9
"('clear', 5849.0)",3
"('clear', 5850.0)",11
"('clear', 5851.0)",5
"('clear', 5852.0)",2
"('clear', 5854.0)",2
"('clear', 5954.0)",1
"('clear', 5955.0)",2
"('clear', 5956.0)",15
"('clear', 5957.0)",34
"('clear', 5958.0)",29
"('clear', 5959.0)",6
"('clear', 6064.0)",2
"('clear', 6065.0)",11
"('clear', 6066.0)",9
"('clear', 6067.0)",15
"('clear', 6068.0)",14
"('clear', 6069.0)",21
"('clear', 6070.0)",11
"('clear', 6071.0)",4
"('clear', 6085.0)",13
"('clear', 6086.0)",26
"('clear', 6087.0)",32
"('clear', 6088.0)",22
"('clear', 6089.0)",1
"('clear', 6133.0)",1
"('clear', 6142.0)",5
"('clear', 6303.0)",1
"('clear', 6357.0)",13
"('clear', 6358.0)",49
"('clear', 6359.0)",15
"('clear', 6360.0)",17
"('clear', 6361.0)",30
"('clear', 6362.0)",22
"('clear', 6363.0)",1
"('clear', 6379.0)",3
"('clear', 6383.0)",1
"('clear', 6385.0)",1
"('clear', 7480.0)",1
"('clear', 7491.0)",1
"('clear', 11320.0)",1
"('clear', 17922.0)",4
"('clear', 18227.0)",1
"('clear', 19390.0)",1
"('clear', 22263.0)",1
"('clear', 42674.0)",1
"('clear', 42675.0)",1
"('clear', 42676.0)",1
"('clear', 43535.0)",2
"('clear', 43536.0)",11
"('clear', 43537.0)",2
"('clear', 43828.0)",9
"('clear', 43829.0)",8
"('clear', 43830.0)",1
"('correction GFM17', 1494.0)",1
"('correction GFM17', 7485.0)",1
"('correction GFM17', 7513.0)",1
"('correction GFM17', 7819.0)",1
"('correction GFM17', 10959.0)",1
"('correction GFM17', 19614.0)",1
"('correction GFM17', 27992.0)",1
"('correction GFM17', 30219.0)",1
"('correction GFM17', 30232.0)",1
"('correction GFM17', 38104.0)",1
"('correction GFM17', 41182.0)",1
"('correction GFM17', 41183.0)",1
"('correction GFM17', 41184.0)",1
"('correction GFM17', 41185.0)",1
"('correction GFM17', 41188.0)",1
"('correction GFM17', 41191.0)",1
"('correction GFM17', 41192.0)",1
"('create', 0.0)",1040
"('create', 1.0)",28220
"('create', 4.0)",1
"('create', 16.0)",1
"('create', 38.0)",1
"('create', 76.0)",1
"('create', 77.0)",1
"('create', 141.0)",2
"('create', 144.0)",1
"('create', 146.0)",1
"('create', 149.0)",1
"('create', 156.0)",1
"('create', 157.0)",1
"('create', 163.0)",1
"('create', 167.0)",1
"('create', 169.0)",1
"('create', 175.0)",1
"('create', 178.0)",1
"('create', 179.0)",1
"('create', 182.0)",1
"('create', 183.0)",3
"('create', 185.0)",1
"('create', 188.0)",1
"('create', 190.0)",1
"('create', 193.0)",1
"('create', 200.0)",1
"('create', 202.0)",1
"('create', 230.0)",1
"('create', 237.0)",1
"('create', 264.0)",1
"('create', 274.0)",1
"('create', 277.0)",1
"('create', 278.0)",1
"('create', 281.0)",1
"('create', 284.0)",1
"('create', 331.0)",1
"('create', 362.0)",1
"('create', 364.0)",1
"('create', 437.0)",1
"('create', 491.0)",1
"('create', 553.0)",1
"('create', 563.0)",1
"('create', 564.0)",3
"('create', 566.0)",1
"('create', 572.0)",1
"('create', 576.0)",3
"('create', 577.0)",1
"('create', 582.0)",1
"('create', 589.0)",2
"('create', 590.0)",1
"('create', 591.0)",1
"('create', 593.0)",1
"('create', 594.0)",1
"('create', 595.0)",1
"('create', 596.0)",1
"('create', 598.0)",1
"('create', 601.0)",1
"('create', 604.0)",1
"('create', 608.0)",1
"('create', 609.0)",1
"('create', 610.0)",3
"('create', 616.0)",1
"('create', 620.0)",1
"('create', 626.0)",1
"('create', 628.0)",1
"('create', 629.0)",2
"('create', 633.0)",3
"('create', 639.0)",3
"('create', 652.0)",28
"('create', 653.0)",16
"('create', 668.0)",1
"('create', 716.0)",1
"('create', 725.0)",1
"('create', 787.0)",1
"('create', 855.0)",1
"('create', 862.0)",1
"('create', 864.0)",1
"('create', 924.0)",1
"('create', 940.0)",8
"('create', 941.0)",4
"('create', 1004.0)",1
"('create', 1095.0)",1
"('create', 1148.0)",1
"('create', 1156.0)",1
"('create', 1228.0)",5
"('create', 1229.0)",4
"('create', 1298.0)",1
"('create', 1300.0)",1
"('create', 1302.0)",1
"('create', 1304.0)",1
"('create', 1306.0)",1
"('create', 1313.0)",2
"('create', 1315.0)",1
"('create', 1319.0)",1
"('create', 1322.0)",1
"('create', 1327.0)",1
"('create', 1331.0)",1
"('create', 1334.0)",2
"('create', 1336.0)",3
"('create', 1337.0)",2
"('create', 1338.0)",1
"('create', 1340.0)",1
"('create', 1342.0)",1
"('create', 1346.0)",1
"('create', 1347.0)",1
"('create', 1349.0)",1
"('create', 1361.0)",1
"('create', 1367.0)",1
"('create', 1369.0)",1
"('create', 1371.0)",1
"('create', 1376.0)",1
"('create', 1389.0)",1
"('create', 1396.0)",1
"('create', 1397.0)",1
"('create', 1398.0)",2
"('create', 1417.0)",1
"('create', 1418.0)",1
"('create', 1440.0)",1
"('create', 1504.0)",1
"('create', 1516.0)",16
"('create', 1517.0)",2
"('create', 1591.0)",1
"('create', 1599.0)",1
"('create', 1612.0)",1
"('create', 1617.0)",3
"('create', 1634.0)",1
"('create', 1638.0)",1
"('create', 1647.0)",1
"('create', 1649.0)",1
"('create', 1653.0)",1
"('create', 1671.0)",1
"('create', 1803.0)",1
"('create', 1804.0)",9
"('create', 1805.0)",7
"('create', 1869.0)",1
"('create', 1904.0)",2
"('create', 1909.0)",1
"('create', 2082.0)",1
"('create', 2092.0)",8
"('create', 2093.0)",8
"('create', 2176.0)",1
"('create', 2263.0)",1
"('create', 2305.0)",1
"('create', 2380.0)",5
"('create', 2381.0)",2
"('create', 2554.0)",1
"('create', 2556.0)",1
"('create', 2564.0)",1
"('create', 2668.0)",6
"('create', 2669.0)",4
"('create', 2956.0)",2
"('create', 2957.0)",3
"('create', 3023.0)",1
"('create', 3040.0)",1
"('create', 3049.0)",1
"('create', 3052.0)",1
"('create', 3055.0)",1
"('create', 3057.0)",1
"('create', 3058.0)",2
"('create', 3082.0)",1
"('create', 3084.0)",1
"('create', 3094.0)",1
"('create', 3096.0)",1
"('create', 3100.0)",1
"('create', 3101.0)",1
"('create', 3107.0)",1
"('create', 3113.0)",1
"('create', 3181.0)",1
"('create', 3244.0)",3
"('create', 3338.0)",1
"('create', 3340.0)",1
"('create', 3341.0)",1
"('create', 3345.0)",1
"('create', 3346.0)",1
"('create', 3354.0)",1
"('create', 3378.0)",1
"('create', 3400.0)",1
"('create', 3437.0)",1
"('create', 3532.0)",1
"('create', 3604.0)",1
"('create', 3615.0)",1
"('create', 3624.0)",1
"('create', 3628.0)",1
"('create', 3630.0)",1
"('create', 3636.0)",1
"('create', 3638.0)",1
"('create', 3642.0)",1
"('create', 3651.0)",1
"('create', 3667.0)",1
"('create', 3684.0)",1
"('create', 3687.0)",1
"('create', 3688.0)",1
"('create', 3700.0)",2
"('create', 3820.0)",1
"('create', 3900.0)",1
"('create', 3907.0)",1
"('create', 3920.0)",2
"('create', 3924.0)",1
"('create', 3942.0)",1
"('create', 3948.0)",1
"('create', 3956.0)",2
"('create', 3972.0)",1
"('create', 3982.0)",1
"('create', 4317.0)",1
"('create', 4396.0)",1
"('create', 4691.0)",3
"('create', 4760.0)",1
"('create', 4823.0)",1
"('create', 4892.0)",1
"('create', 5171.0)",1
"('create', 5177.0)",1
"('create', 5331.0)",1
"('create', 5456.0)",1
"('create', 5648.0)",1
"('create', 5656.0)",1
"('create', 5680.0)",1
"('create', 5824.0)",1
"('create', 5826.0)",1
"('create', 5828.0)",1
"('create', 5892.0)",2
"('create', 5893.0)",2
"('create', 5938.0)",1
"('create', 5940.0)",1
"('create', 6034.0)",1
"('create', 6214.0)",1
"('create', 6226.0)",1
"('create', 6670.0)",1
"('create', 7405.0)",1
"('create', 7461.0)",1
"('create', 7752.0)",1
"('create', 7762.0)",1
"('create', 8273.0)",1
"('create', 8397.0)",1
"('create', 8856.0)",1
"('create', 9292.0)",1
"('create', 10415.0)",1
"('create', 12919.0)",1
"('create', 14157.0)",1
"('create', 14158.0)",1
"('create', 16634.0)",1
"('decide', 1.0)",2870
"('decide', 2.0)",782
"('decide', 3.0)",621
"('decide', 4.0)",420
"('decide', 5.0)",347
"('decide', 6.0)",262
"('decide', 7.0)",218
"('decide', 8.0)",186
"('decide', 9.0)",165
"('decide', 10.0)",186
"('decide', 11.0)",110
"('decide', 12.0)",108
"('decide', 13.0)",80
"('decide', 14.0)",71
"('decide', 15.0)",72
"('decide', 16.0)",82
"('decide', 17.0)",109
"('decide', 18.0)",113
"('decide', 19.0)",138
"('decide', 20.0)",150
"('decide', 21.0)",140
"('decide', 22.0)",141
"('decide', 23.0)",133
"('decide', 24.0)",158
"('decide', 25.0)",274
"('decide', 26.0)",215
"('decide', 27.0)",227
"('decide', 28.0)",189
"('decide', 29.0)",171
"('decide', 30.0)",116
"('decide', 31.0)",115
"('decide', 32.0)",114
"('decide', 33.0)",110
"('decide', 34.0)",80
"('decide', 35.0)",77
"('decide', 36.0)",122
"('decide', 37.0)",111
"('decide', 38.0)",124
"('decide', 39.0)",94
"('decide', 40.0)",75
"('decide', 41.0)",75
"('decide', 42.0)",80
"('decide', 43.0)",76
"('decide', 44.0)",72
"('decide', 45.0)",114
"('decide', 46.0)",147
"('decide', 47.0)",101
"('decide', 48.0)",152
"('decide', 49.0)",241
"('decide', 50.0)",277
"('decide', 51.0)",297
"('decide', 52.0)",276
"('decide', 53.0)",253
"('decide', 54.0)",178
"('decide', 55.0)",162
"('decide', 56.0)",139
"('decide', 57.0)",162
"('decide', 58.0)",124
"('decide', 59.0)",122
"('decide', 60.0)",79
"('decide', 61.0)",61
"('decide', 62.0)",63
"('decide', 63.0)",65
"('decide', 64.0)",55
"('decide', 65.0)",53
"('decide', 66.0)",55
"('decide', 67.0)",47
"('decide', 68.0)",51
"('decide', 69.0)",61
"('decide', 70.0)",108
"('decide', 71.0)",188
"('decide', 72.0)",163
"('decide', 73.0)",151
"('decide', 74.0)",149
"('decide', 75.0)",153
"('decide', 76.0)",162
"('decide', 77.0)",138
"('decide', 78.0)",167
"('decide', 79.0)",163
"('decide', 80.0)",146
"('decide', 81.0)",136
"('decide', 82.0)",142
"('decide', 83.0)",130
"('decide', 84.0)",149
"('decide', 85.0)",138
"('decide', 86.0)",136
"('decide', 87.0)",132
"('decide', 88.0)",145
"('decide', 89.0)",129
"('decide', 90.0)",132
"('decide', 91.0)",124
"('decide', 92.0)",124
"('decide', 93.0)",129
"('decide', 94.0)",135
"('decide', 95.0)",158
"('decide', 96.0)",196
"('decide', 97.0)",196
"('decide', 98.0)",215
"('decide', 99.0)",237
"('decide', 100.0)",218
"('decide', 101.0)",201
"('decide', 102.0)",124
"('decide', 103.0)",143
"('decide', 104.0)",123
"('decide', 105.0)",93
"('decide', 106.0)",116
"('decide', 107.0)",148
"('decide', 108.0)",157
"('decide', 109.0)",139
"('decide', 110.0)",159
"('decide', 111.0)",157
"('decide', 112.0)",139
"('decide', 113.0)",133
"('decide', 114.0)",114
"('decide', 115.0)",109
"('decide', 116.0)",43
"('decide', 117.0)",48
"('decide', 118.0)",42
"('decide', 119.0)",39
"('decide', 120.0)",38
"('decide', 121.0)",45
"('decide', 122.0)",40
"('decide', 123.0)",27
"('decide', 124.0)",36
"('decide', 125.0)",40
"('decide', 126.0)",43
"('decide', 127.0)",41
"('decide', 128.0)",39
"('decide', 129.0)",41
"('decide', 130.0)",37
"('decide', 131.0)",38
"('decide', 132.0)",34
"('decide', 133.0)",32
"('decide', 134.0)",27
"('decide', 135.0)",4
"('decide', 136.0)",6
"('decide', 137.0)",8
"('decide', 138.0)",22
"('decide', 139.0)",34
"('decide', 140.0)",33
"('decide', 141.0)",28
"('decide', 142.0)",38
"('decide', 143.0)",39
"('decide', 144.0)",39
"('decide', 145.0)",37
"('decide', 146.0)",35
"('decide', 147.0)",75
"('decide', 148.0)",125
"('decide', 149.0)",114
"('decide', 150.0)",133
"('decide', 151.0)",128
"('decide', 152.0)",42
"('decide', 153.0)",40
"('decide', 154.0)",40
"('decide', 155.0)",40
"('decide', 156.0)",45
"('decide', 157.0)",43
"('decide', 158.0)",40
"('decide', 159.0)",46
"('decide', 160.0)",51
"('decide', 161.0)",48
"('decide', 162.0)",51
"('decide', 163.0)",46
"('decide', 164.0)",53
"('decide', 165.0)",47
"('decide', 166.0)",56
"('decide', 167.0)",54
"('decide', 168.0)",54
"('decide', 169.0)",62
"('decide', 170.0)",59
"('decide', 171.0)",49
"('decide', 172.0)",76
"('decide', 173.0)",123
"('decide', 174.0)",112
"('decide', 175.0)",118
"('decide', 176.0)",160
"('decide', 177.0)",145
"('decide', 178.0)",186
"('decide', 179.0)",229
"('decide', 180.0)",269
"('decide', 181.0)",265
"('decide', 182.0)",216
"('decide', 183.0)",239
"('decide', 184.0)",317
"('decide', 185.0)",404
"('decide', 186.0)",382
"('decide', 187.0)",355
"('decide', 188.0)",346
"('decide', 189.0)",313
"('decide', 190.0)",284
"('decide', 191.0)",264
"('decide', 192.0)",145
"('decide', 193.0)",138
"('decide', 194.0)",133
"('decide', 195.0)",162
"('decide', 196.0)",164
"('decide', 197.0)",194
"('decide', 198.0)",238
"('decide', 199.0)",267
"('decide', 200.0)",269
"('decide', 201.0)",308
"('decide', 202.0)",320
"('decide', 203.0)",402
"('decide', 204.0)",372
"('decide', 205.0)",395
"('decide', 206.0)",348
"('decide', 207.0)",350
"('decide', 208.0)",299
"('decide', 209.0)",292
"('decide', 210.0)",247
"('decide', 211.0)",217
"('decide', 212.0)",172
"('decide', 213.0)",364
"('decide', 214.0)",384
"('decide', 215.0)",404
"('decide', 216.0)",334
"('decide', 217.0)",406
"('decide', 218.0)",397
"('decide', 219.0)",365
"('decide', 220.0)",400
"('decide', 221.0)",416
"('decide', 222.0)",482
"('decide', 223.0)",472
"('decide', 224.0)",533
"('decide', 225.0)",471
"('decide', 226.0)",509
"('decide', 227.0)",510
"('decide', 228.0)",429
"('decide', 229.0)",501
"('decide', 230.0)",448
"('decide', 231.0)",429
"('decide', 232.0)",385
"('decide', 233.0)",366
"('decide', 234.0)",388
"('decide', 235.0)",446
"('decide', 236.0)",372
"('decide', 237.0)",330
"('decide', 238.0)",334
"('decide', 239.0)",371
"('decide', 240.0)",419
"('decide', 241.0)",350
"('decide', 242.0)",242
"('decide', 243.0)",193
"('decide', 244.0)",240
"('decide', 245.0)",357
"('decide', 246.0)",333
"('decide', 247.0)",393
"('decide', 248.0)",434
"('decide', 249.0)",380
"('decide', 250.0)",325
"('decide', 251.0)",312
"('decide', 252.0)",318
"('decide', 253.0)",278
"('decide', 254.0)",309
"('decide', 255.0)",276
"('decide', 256.0)",232
"('decide', 257.0)",302
"('decide', 258.0)",315
"('decide', 259.0)",298
"('decide', 260.0)",284
"('decide', 261.0)",291
"('decide', 262.0)",249
"('decide', 263.0)",274
"('decide', 264.0)",310
"('decide', 265.0)",403
"('decide', 266.0)",382
"('decide', 267.0)",369
"('decide', 268.0)",370
"('decide', 269.0)",324
"('decide', 270.0)",328
"('decide', 271.0)",295
"('decide', 272.0)",343
"('decide', 273.0)",351
"('decide', 274.0)",395
"('decide', 275.0)",311
"('decide', 276.0)",317
"('decide', 277.0)",339
"('decide', 278.0)",299
"('decide', 279.0)",296
"('decide', 280.0)",279
"('decide', 281.0)",300
"('decide', 282.0)",232
"('decide', 283.0)",213
"('decide', 284.0)",245
"('decide', 285.0)",232
"('decide', 286.0)",179
"('decide', 287.0)",176
"('decide', 288.0)",219
"('decide', 289.0)",217
"('decide', 290.0)",174
"('decide', 291.0)",247
"('decide', 292.0)",205
"('decide', 293.0)",206
"('decide', 294.0)",220
"('decide', 295.0)",247
"('decide', 296.0)",187
"('decide', 297.0)",127
"('decide', 298.0)",141
"('decide', 299.0)",165
"('decide', 300.0)",129
"('decide', 301.0)",141
"('decide', 302.0)",151
"('decide', 303.0)",159
"('decide', 304.0)",147
"('decide', 305.0)",153
"('decide', 306.0)",147
"('decide', 307.0)",159
"('decide', 308.0)",146
"('decide', 309.0)",198
"('decide', 310.0)",133
"('decide', 311.0)",112
"('decide', 312.0)",96
"('decide', 313.0)",73
"('decide', 314.0)",73
"('decide', 315.0)",78
"('decide', 316.0)",70
"('decide', 317.0)",59
"('decide', 318.0)",68
"('decide', 319.0)",84
"('decide', 320.0)",47
"('decide', 321.0)",70
"('decide', 322.0)",120
"('decide', 323.0)",140
"('decide', 324.0)",177
"('decide', 325.0)",157
"('decide', 326.0)",136
"('decide', 327.0)",116
"('decide', 328.0)",85
"('decide', 329.0)",61
"('decide', 330.0)",39
"('decide', 331.0)",32
"('decide', 332.0)",29
"('decide', 333.0)",16
"('decide', 334.0)",9
"('decide', 335.0)",37
"('decide', 336.0)",86
"('decide', 337.0)",41
"('decide', 338.0)",63
"('decide', 339.0)",90
"('decide', 340.0)",50
"('decide', 341.0)",45
"('decide', 342.0)",32
"('decide', 343.0)",27
"('decide', 344.0)",22
"('decide', 345.0)",16
"('decide', 346.0)",19
"('decide', 347.0)",20
"('decide', 348.0)",64
"('decide', 349.0)",39
"('decide', 350.0)",53
"('decide', 351.0)",80
"('decide', 352.0)",34
"('decide', 353.0)",58
"('decide', 354.0)",20
"('decide', 355.0)",13
"('decide', 356.0)",14
"('decide', 357.0)",3
"('decide', 358.0)",5
"('decide', 359.0)",1
"('decide', 374.0)",66
"('decide', 375.0)",68
"('decide', 376.0)",52
"('decide', 377.0)",108
"('decide', 378.0)",73
"('decide', 379.0)",70
"('decide', 380.0)",75
"('decide', 381.0)",76
"('decide', 382.0)",81
"('decide', 383.0)",67
"('decide', 384.0)",76
"('decide', 385.0)",76
"('decide', 386.0)",60
"('decide', 387.0)",48
"('decide', 388.0)",32
"('decide', 389.0)",55
"('decide', 390.0)",54
"('decide', 391.0)",54
"('decide', 392.0)",56
"('decide', 393.0)",39
"('decide', 394.0)",25
"('decide', 395.0)",28
"('decide', 396.0)",18
"('decide', 397.0)",20
"('decide', 398.0)",13
"('decide', 399.0)",20
"('decide', 400.0)",12
"('decide', 401.0)",11
"('decide', 402.0)",13
"('decide', 403.0)",9
"('decide', 404.0)",9
"('decide', 405.0)",3
"('decide', 407.0)",1
"('decide', 408.0)",2
"('decide', 409.0)",2
"('decide', 410.0)",8
"('decide', 425.0)",8
"('decide', 426.0)",24
"('decide', 427.0)",2
"('decide', 428.0)",2
"('decide', 429.0)",2
"('decide', 430.0)",3
"('decide', 431.0)",4
"('decide', 432.0)",2
"('decide', 433.0)",2
"('decide', 435.0)",3
"('decide', 436.0)",1
"('decide', 437.0)",1
"('decide', 438.0)",3
"('decide', 439.0)",2
"('decide', 440.0)",2
"('decide', 441.0)",2
"('decide', 442.0)",2
"('decide', 443.0)",4
"('decide', 444.0)",5
"('decide', 445.0)",1
"('decide', 446.0)",2
"('decide', 447.0)",1
"('decide', 448.0)",2
"('decide', 449.0)",1
"('decide', 450.0)",6
"('decide', 451.0)",4
"('decide', 452.0)",4
"('decide', 453.0)",3
"('decide', 454.0)",3
"('decide', 455.0)",7
"('decide', 456.0)",5
"('decide', 457.0)",6
"('decide', 458.0)",5
"('decide', 459.0)",5
"('decide', 460.0)",4
"('decide', 461.0)",5
"('decide', 462.0)",1
"('decide', 463.0)",2
"('decide', 464.0)",3
"('decide', 465.0)",1
"('decide', 466.0)",2
"('decide', 467.0)",4
"('decide', 468.0)",2
"('decide', 469.0)",6
"('decide', 470.0)",37
"('decide', 471.0)",31
"('decide', 472.0)",33
"('decide', 473.0)",30
"('decide', 474.0)",29
"('decide', 475.0)",30
"('decide', 476.0)",30
"('decide', 477.0)",26
"('decide', 478.0)",22
"('decide', 479.0)",28
"('decide', 480.0)",31
"('decide', 481.0)",23
"('decide', 482.0)",30
"('decide', 483.0)",41
"('decide', 484.0)",29
"('decide', 485.0)",37
"('decide', 486.0)",29
"('decide', 487.0)",31
"('decide', 488.0)",26
"('decide', 489.0)",40
"('decide', 490.0)",43
"('decide', 491.0)",38
"('decide', 492.0)",34
"('decide', 493.0)",43
"('decide', 494.0)",47
"('decide', 495.0)",52
"('decide', 496.0)",47
"('decide', 497.0)",43
"('decide', 498.0)",42
"('decide', 499.0)",34
"('decide', 500.0)",38
"('decide', 501.0)",30
"('decide', 502.0)",52
"('decide', 503.0)",36
"('decide', 504.0)",56
"('decide', 505.0)",50
"('decide', 506.0)",39
"('decide', 507.0)",31
"('decide', 508.0)",33
"('decide', 509.0)",43
"('decide', 510.0)",43
