Activity,Count
"('finish editing', 575.0)",2
"('finish editing', 576.0)",4
"('finish editing', 577.0)",2
"('finish editing', 578.0)",2
"('finish editing', 579.0)",1
"('finish editing', 580.0)",2
"('finish editing', 582.0)",2
"('finish editing', 583.0)",1
"('finish editing', 584.0)",1
"('finish editing', 585.0)",2
"('finish editing', 588.0)",2
"('finish editing', 593.0)",1
"('finish editing', 594.0)",1
"('finish editing', 597.0)",3
"('finish editing', 598.0)",3
"('finish editing', 599.0)",5
"('finish editing', 600.0)",2
"('finish editing', 601.0)",2
"('finish editing', 602.0)",1
"('finish editing', 603.0)",3
"('finish editing', 604.0)",1
"('finish editing', 608.0)",10
"('finish editing', 609.0)",19
"('finish editing', 610.0)",3
"('finish editing', 611.0)",4
"('finish editing', 612.0)",5
"('finish editing', 613.0)",3
"('finish editing', 614.0)",1
"('finish editing', 616.0)",2
"('finish editing', 617.0)",1
"('finish editing', 618.0)",1
"('finish editing', 620.0)",2
"('finish editing', 621.0)",1
"('finish editing', 623.0)",1
"('finish editing', 624.0)",3
"('finish editing', 625.0)",1
"('finish editing', 626.0)",2
"('finish editing', 627.0)",5
"('finish editing', 628.0)",2
"('finish editing', 629.0)",3
"('finish editing', 630.0)",1
"('finish editing', 632.0)",2
"('finish editing', 633.0)",3
"('finish editing', 636.0)",1
"('finish editing', 637.0)",1
"('finish editing', 638.0)",1
"('finish editing', 640.0)",4
"('finish editing', 641.0)",2
"('finish editing', 643.0)",1
"('finish editing', 646.0)",1
"('finish editing', 647.0)",3
"('finish editing', 649.0)",1
"('finish editing', 650.0)",6
"('finish editing', 651.0)",2
"('finish editing', 652.0)",3
"('finish editing', 653.0)",4
"('finish editing', 654.0)",1
"('finish editing', 655.0)",4
"('finish editing', 656.0)",1
"('finish editing', 658.0)",2
"('finish editing', 660.0)",2
"('finish editing', 661.0)",1
"('finish editing', 662.0)",2
"('finish editing', 663.0)",3
"('finish editing', 664.0)",2
"('finish editing', 666.0)",4
"('finish editing', 667.0)",4
"('finish editing', 668.0)",1
"('finish editing', 669.0)",2
"('finish editing', 671.0)",1
"('finish editing', 672.0)",1
"('finish editing', 673.0)",5
"('finish editing', 674.0)",1
"('finish editing', 675.0)",1
"('finish editing', 676.0)",2
"('finish editing', 677.0)",4
"('finish editing', 678.0)",2
"('finish editing', 679.0)",2
"('finish editing', 680.0)",1
"('finish editing', 681.0)",2
"('finish editing', 682.0)",1
"('finish editing', 683.0)",4
"('finish editing', 684.0)",5
"('finish editing', 685.0)",1
"('finish editing', 686.0)",3
"('finish editing', 688.0)",1
"('finish editing', 690.0)",6
"('finish editing', 692.0)",3
"('finish editing', 706.0)",1
"('finish editing', 707.0)",1
"('finish editing', 711.0)",1
"('finish editing', 714.0)",1
"('finish editing', 715.0)",2
"('finish editing', 718.0)",1
"('finish editing', 719.0)",5
"('finish editing', 720.0)",2
"('finish editing', 721.0)",4
"('finish editing', 722.0)",1
"('finish editing', 723.0)",3
"('finish editing', 724.0)",3
"('finish editing', 726.0)",2
"('finish editing', 727.0)",4
"('finish editing', 728.0)",5
"('finish editing', 729.0)",3
"('finish editing', 733.0)",1
"('finish editing', 736.0)",1
"('finish editing', 737.0)",1
"('finish editing', 739.0)",1
"('finish editing', 744.0)",1
"('finish editing', 745.0)",1
"('finish editing', 747.0)",2
"('finish editing', 749.0)",1
"('finish editing', 750.0)",1
"('finish editing', 752.0)",2
"('finish editing', 753.0)",2
"('finish editing', 754.0)",1
"('finish editing', 755.0)",3
"('finish editing', 756.0)",2
"('finish editing', 757.0)",1
"('finish editing', 759.0)",1
"('finish editing', 760.0)",2
"('finish editing', 763.0)",2
"('finish editing', 764.0)",1
"('finish editing', 765.0)",1
"('finish editing', 766.0)",1
"('finish editing', 767.0)",2
"('finish editing', 768.0)",3
"('finish editing', 770.0)",3
"('finish editing', 771.0)",3
"('finish editing', 772.0)",3
"('finish editing', 773.0)",1
"('finish editing', 774.0)",1
"('finish editing', 779.0)",1
"('finish editing', 785.0)",1
"('finish editing', 790.0)",2
"('finish editing', 791.0)",1
"('finish editing', 793.0)",2
"('finish editing', 794.0)",1
"('finish editing', 796.0)",1
"('finish editing', 797.0)",1
"('finish editing', 799.0)",1
"('finish editing', 800.0)",1
"('finish editing', 801.0)",1
"('finish editing', 805.0)",2
"('finish editing', 809.0)",1
"('finish editing', 812.0)",1
"('finish editing', 814.0)",2
"('finish editing', 815.0)",1
"('finish editing', 817.0)",1
"('finish editing', 819.0)",3
"('finish editing', 820.0)",3
"('finish editing', 822.0)",2
"('finish editing', 825.0)",1
"('finish editing', 828.0)",1
"('finish editing', 830.0)",1
"('finish editing', 839.0)",7
"('finish editing', 840.0)",1
"('finish editing', 842.0)",2
"('finish editing', 851.0)",1
"('finish editing', 852.0)",1
"('finish editing', 855.0)",2
"('finish editing', 857.0)",1
"('finish editing', 858.0)",2
"('finish editing', 862.0)",3
"('finish editing', 864.0)",2
"('finish editing', 865.0)",1
"('finish editing', 866.0)",1
"('finish editing', 868.0)",1
"('finish editing', 869.0)",1
"('finish editing', 870.0)",2
"('finish editing', 872.0)",2
"('finish editing', 873.0)",1
"('finish editing', 874.0)",3
"('finish editing', 876.0)",1
"('finish editing', 877.0)",1
"('finish editing', 884.0)",1
"('finish editing', 894.0)",3
"('finish editing', 895.0)",1
"('finish editing', 897.0)",1
"('finish editing', 898.0)",1
"('finish editing', 899.0)",1
"('finish editing', 900.0)",1
"('finish editing', 902.0)",2
"('finish editing', 904.0)",3
"('finish editing', 905.0)",2
"('finish editing', 906.0)",1
"('finish editing', 910.0)",1
"('finish editing', 911.0)",1
"('finish editing', 912.0)",2
"('finish editing', 913.0)",2
"('finish editing', 914.0)",1
"('finish editing', 915.0)",3
"('finish editing', 916.0)",2
"('finish editing', 918.0)",3
"('finish editing', 919.0)",1
"('finish editing', 921.0)",1
"('finish editing', 922.0)",3
"('finish editing', 923.0)",2
"('finish editing', 924.0)",1
"('finish editing', 925.0)",1
"('finish editing', 926.0)",1
"('finish editing', 933.0)",1
"('finish editing', 935.0)",1
"('finish editing', 939.0)",1
"('finish editing', 941.0)",1
"('finish editing', 942.0)",1
"('finish editing', 945.0)",1
"('finish editing', 946.0)",2
"('finish editing', 950.0)",1
"('finish editing', 951.0)",3
"('finish editing', 955.0)",1
"('finish editing', 956.0)",1
"('finish editing', 960.0)",1
"('finish editing', 961.0)",4
"('finish editing', 962.0)",4
"('finish editing', 963.0)",5
"('finish editing', 964.0)",1
"('finish editing', 965.0)",2
"('finish editing', 966.0)",1
"('finish editing', 967.0)",2
"('finish editing', 970.0)",1
"('finish editing', 971.0)",4
"('finish editing', 972.0)",3
"('finish editing', 975.0)",1
"('finish editing', 977.0)",1
"('finish editing', 980.0)",1
"('finish editing', 983.0)",1
"('finish editing', 984.0)",1
"('finish editing', 985.0)",1
"('finish editing', 986.0)",2
"('finish editing', 990.0)",3
"('finish editing', 991.0)",2
"('finish editing', 992.0)",1
"('finish editing', 993.0)",1
"('finish editing', 995.0)",2
"('finish editing', 996.0)",3
"('finish editing', 997.0)",4
"('finish editing', 998.0)",3
"('finish editing', 1000.0)",1
"('finish editing', 1002.0)",1
"('finish editing', 1003.0)",1
"('finish editing', 1004.0)",2
"('finish editing', 1005.0)",3
"('finish editing', 1006.0)",2
"('finish editing', 1007.0)",3
"('finish editing', 1009.0)",4
"('finish editing', 1010.0)",2
"('finish editing', 1011.0)",1
"('finish editing', 1012.0)",2
"('finish editing', 1013.0)",1
"('finish editing', 1014.0)",2
"('finish editing', 1015.0)",2
"('finish editing', 1016.0)",1
"('finish editing', 1017.0)",1
"('finish editing', 1018.0)",1
"('finish editing', 1019.0)",1
"('finish editing', 1023.0)",1
"('finish editing', 1024.0)",3
"('finish editing', 1026.0)",1
"('finish editing', 1027.0)",1
"('finish editing', 1037.0)",1
"('finish editing', 1039.0)",1
"('finish editing', 1044.0)",1
"('finish editing', 1048.0)",1
"('finish editing', 1049.0)",1
"('finish editing', 1050.0)",4
"('finish editing', 1051.0)",2
"('finish editing', 1052.0)",2
"('finish editing', 1054.0)",1
"('finish editing', 1055.0)",2
"('finish editing', 1056.0)",1
"('finish editing', 1057.0)",1
"('finish editing', 1058.0)",2
"('finish editing', 1059.0)",6
"('finish editing', 1060.0)",1
"('finish editing', 1062.0)",1
"('finish editing', 1064.0)",1
"('finish editing', 1065.0)",1
"('finish editing', 1066.0)",1
"('finish editing', 1071.0)",1
"('finish editing', 1072.0)",2
"('finish editing', 1073.0)",1
"('finish editing', 1080.0)",3
"('finish editing', 1090.0)",1
"('finish editing', 1091.0)",1
"('finish editing', 1092.0)",1
"('finish editing', 1094.0)",1
"('finish editing', 1101.0)",1
"('finish editing', 1102.0)",1
"('finish editing', 1104.0)",2
"('finish editing', 1105.0)",2
"('finish editing', 1106.0)",1
"('finish editing', 1107.0)",4
"('finish editing', 1109.0)",3
"('finish editing', 1110.0)",2
"('finish editing', 1111.0)",1
"('finish editing', 1112.0)",2
"('finish editing', 1113.0)",2
"('finish editing', 1114.0)",1
"('finish editing', 1115.0)",3
"('finish editing', 1116.0)",3
"('finish editing', 1120.0)",1
"('finish editing', 1134.0)",1
"('finish editing', 1137.0)",2
"('finish editing', 1144.0)",1
"('finish editing', 1145.0)",2
"('finish editing', 1146.0)",3
"('finish editing', 1151.0)",2
"('finish editing', 1152.0)",2
"('finish editing', 1154.0)",2
"('finish editing', 1156.0)",1
"('finish editing', 1157.0)",1
"('finish editing', 1158.0)",2
"('finish editing', 1159.0)",1
"('finish editing', 1161.0)",2
"('finish editing', 1164.0)",1
"('finish editing', 1165.0)",1
"('finish editing', 1167.0)",1
"('finish editing', 1169.0)",1
"('finish editing', 1172.0)",1
"('finish editing', 1177.0)",1
"('finish editing', 1178.0)",1
"('finish editing', 1181.0)",1
"('finish editing', 1182.0)",3
"('finish editing', 1183.0)",1
"('finish editing', 1184.0)",2
"('finish editing', 1186.0)",1
"('finish editing', 1188.0)",1
"('finish editing', 1190.0)",4
"('finish editing', 1191.0)",1
"('finish editing', 1192.0)",2
"('finish editing', 1197.0)",1
"('finish editing', 1198.0)",1
"('finish editing', 1201.0)",1
"('finish editing', 1202.0)",2
"('finish editing', 1203.0)",1
"('finish editing', 1204.0)",1
"('finish editing', 1206.0)",1
"('finish editing', 1207.0)",1
"('finish editing', 1208.0)",1
"('finish editing', 1209.0)",1
"('finish editing', 1210.0)",1
"('finish editing', 1211.0)",1
"('finish editing', 1216.0)",1
"('finish editing', 1218.0)",1
"('finish editing', 1222.0)",1
"('finish editing', 1223.0)",1
"('finish editing', 1228.0)",1
"('finish editing', 1229.0)",1
"('finish editing', 1232.0)",4
"('finish editing', 1236.0)",7
"('finish editing', 1237.0)",1
"('finish editing', 1238.0)",3
"('finish editing', 1239.0)",3
"('finish editing', 1240.0)",2
"('finish editing', 1241.0)",1
"('finish editing', 1244.0)",1
"('finish editing', 1245.0)",2
"('finish editing', 1247.0)",1
"('finish editing', 1248.0)",1
"('finish editing', 1249.0)",2
"('finish editing', 1251.0)",2
"('finish editing', 1252.0)",1
"('finish editing', 1253.0)",1
"('finish editing', 1254.0)",2
"('finish editing', 1259.0)",1
"('finish editing', 1260.0)",2
"('finish editing', 1261.0)",2
"('finish editing', 1262.0)",1
"('finish editing', 1264.0)",1
"('finish editing', 1266.0)",1
"('finish editing', 1270.0)",8
"('finish editing', 1271.0)",13
"('finish editing', 1272.0)",19
"('finish editing', 1273.0)",13
"('finish editing', 1274.0)",28
"('finish editing', 1275.0)",13
"('finish editing', 1276.0)",25
"('finish editing', 1277.0)",1
"('finish editing', 1278.0)",20
"('finish editing', 1279.0)",6
"('finish editing', 1280.0)",2
"('finish editing', 1285.0)",3
"('finish editing', 1286.0)",2
"('finish editing', 1287.0)",1
"('finish editing', 1288.0)",1
"('finish editing', 1289.0)",1
"('finish editing', 1290.0)",1
"('finish editing', 1292.0)",8
"('finish editing', 1293.0)",1
"('finish editing', 1294.0)",1
"('finish editing', 1295.0)",4
"('finish editing', 1296.0)",2
"('finish editing', 1297.0)",2
"('finish editing', 1298.0)",1
"('finish editing', 1299.0)",4
"('finish editing', 1300.0)",4
"('finish editing', 1302.0)",1
"('finish editing', 1303.0)",1
"('finish editing', 1305.0)",1
"('finish editing', 1306.0)",4
"('finish editing', 1308.0)",1
"('finish editing', 1309.0)",2
"('finish editing', 1310.0)",1
"('finish editing', 1312.0)",2
"('finish editing', 1317.0)",1
"('finish editing', 1320.0)",2
"('finish editing', 1321.0)",1
"('finish editing', 1323.0)",2
"('finish editing', 1325.0)",1
"('finish editing', 1328.0)",1
"('finish editing', 1330.0)",13
"('finish editing', 1331.0)",3
"('finish editing', 1334.0)",4
"('finish editing', 1335.0)",1
"('finish editing', 1336.0)",1
"('finish editing', 1337.0)",1
"('finish editing', 1339.0)",1
"('finish editing', 1340.0)",2
"('finish editing', 1341.0)",1
"('finish editing', 1342.0)",1
"('finish editing', 1343.0)",4
"('finish editing', 1345.0)",1
"('finish editing', 1346.0)",1
"('finish editing', 1350.0)",2
"('finish editing', 1351.0)",1
"('finish editing', 1352.0)",1
"('finish editing', 1354.0)",2
"('finish editing', 1355.0)",1
"('finish editing', 1357.0)",5
"('finish editing', 1359.0)",1
"('finish editing', 1360.0)",3
"('finish editing', 1362.0)",1
"('finish editing', 1375.0)",1
"('finish editing', 1378.0)",1
"('finish editing', 1384.0)",1
"('finish editing', 1385.0)",1
"('finish editing', 1386.0)",2
"('finish editing', 1388.0)",1
"('finish editing', 1389.0)",1
"('finish editing', 1391.0)",1
"('finish editing', 1394.0)",1
"('finish editing', 1396.0)",1
"('finish editing', 1397.0)",6
"('finish editing', 1398.0)",4
"('finish editing', 1401.0)",5
"('finish editing', 1402.0)",10
"('finish editing', 1403.0)",21
"('finish editing', 1404.0)",1
"('finish editing', 1405.0)",1
"('finish editing', 1410.0)",1
"('finish editing', 1411.0)",1
"('finish editing', 1412.0)",2
"('finish editing', 1421.0)",1
"('finish editing', 1428.0)",1
"('finish editing', 1429.0)",3
"('finish editing', 1431.0)",1
"('finish editing', 1432.0)",1
"('finish editing', 1433.0)",1
"('finish editing', 1434.0)",2
"('finish editing', 1435.0)",1
"('finish editing', 1436.0)",1
"('finish editing', 1438.0)",1
"('finish editing', 1439.0)",2
"('finish editing', 1440.0)",2
"('finish editing', 1443.0)",1
"('finish editing', 1445.0)",4
"('finish editing', 1446.0)",5
"('finish editing', 1449.0)",1
"('finish editing', 1450.0)",2
"('finish editing', 1451.0)",1
"('finish editing', 1452.0)",3
"('finish editing', 1457.0)",1
"('finish editing', 1458.0)",2
"('finish editing', 1459.0)",1
"('finish editing', 1460.0)",1
"('finish editing', 1463.0)",1
"('finish editing', 1466.0)",1
"('finish editing', 1474.0)",1
"('finish editing', 1475.0)",2
"('finish editing', 1476.0)",1
"('finish editing', 1479.0)",1
"('finish editing', 1483.0)",1
"('finish editing', 1488.0)",1
"('finish editing', 1489.0)",3
"('finish editing', 1490.0)",1
"('finish editing', 1491.0)",3
"('finish editing', 1494.0)",2
"('finish editing', 1501.0)",2
"('finish editing', 1508.0)",1
"('finish editing', 1510.0)",1
"('finish editing', 1512.0)",1
"('finish editing', 1520.0)",1
"('finish editing', 1522.0)",7
"('finish editing', 1523.0)",2
"('finish editing', 1524.0)",1
"('finish editing', 1525.0)",1
"('finish editing', 1526.0)",8
"('finish editing', 1527.0)",2
"('finish editing', 1531.0)",2
"('finish editing', 1532.0)",2
"('finish editing', 1535.0)",1
"('finish editing', 1536.0)",1
"('finish editing', 1537.0)",1
"('finish editing', 1538.0)",3
"('finish editing', 1540.0)",1
"('finish editing', 1541.0)",1
"('finish editing', 1543.0)",4
"('finish editing', 1544.0)",1
"('finish editing', 1545.0)",1
"('finish editing', 1550.0)",2
"('finish editing', 1553.0)",2
"('finish editing', 1558.0)",1
"('finish editing', 1560.0)",1
"('finish editing', 1561.0)",1
"('finish editing', 1562.0)",3
"('finish editing', 1564.0)",2
"('finish editing', 1565.0)",2
"('finish editing', 1566.0)",2
"('finish editing', 1568.0)",4
"('finish editing', 1569.0)",3
"('finish editing', 1572.0)",3
"('finish editing', 1573.0)",3
"('finish editing', 1574.0)",1
"('finish editing', 1575.0)",2
"('finish editing', 1576.0)",12
"('finish editing', 1577.0)",6
"('finish editing', 1578.0)",2
"('finish editing', 1580.0)",1
"('finish editing', 1581.0)",1
"('finish editing', 1582.0)",2
"('finish editing', 1584.0)",3
"('finish editing', 1585.0)",2
"('finish editing', 1586.0)",4
"('finish editing', 1587.0)",1
"('finish editing', 1588.0)",2
"('finish editing', 1594.0)",1
"('finish editing', 1598.0)",1
"('finish editing', 1599.0)",1
"('finish editing', 1609.0)",1
"('finish editing', 1610.0)",1
"('finish editing', 1611.0)",1
"('finish editing', 1612.0)",2
"('finish editing', 1613.0)",2
"('finish editing', 1614.0)",1
"('finish editing', 1615.0)",12
"('finish editing', 1616.0)",6
"('finish editing', 1617.0)",4
"('finish editing', 1620.0)",7
"('finish editing', 1621.0)",14
"('finish editing', 1622.0)",10
"('finish editing', 1623.0)",6
"('finish editing', 1624.0)",1
"('finish editing', 1625.0)",1
"('finish editing', 1626.0)",6
"('finish editing', 1627.0)",4
"('finish editing', 1629.0)",2
"('finish editing', 1630.0)",1
"('finish editing', 1632.0)",2
"('finish editing', 1633.0)",3
"('finish editing', 1637.0)",2
"('finish editing', 1638.0)",3
"('finish editing', 1640.0)",3
"('finish editing', 1641.0)",2
"('finish editing', 1644.0)",1
"('finish editing', 1645.0)",1
"('finish editing', 1653.0)",3
"('finish editing', 1654.0)",3
"('finish editing', 1655.0)",2
"('finish editing', 1657.0)",4
"('finish editing', 1658.0)",6
"('finish editing', 1659.0)",5
"('finish editing', 1660.0)",7
"('finish editing', 1661.0)",1
"('finish editing', 1663.0)",3
"('finish editing', 1664.0)",1
"('finish editing', 1665.0)",1
"('finish editing', 1668.0)",1
"('finish editing', 1669.0)",8
"('finish editing', 1670.0)",4
"('finish editing', 1671.0)",2
"('finish editing', 1672.0)",3
"('finish editing', 1673.0)",1
"('finish editing', 1674.0)",1
"('finish editing', 1675.0)",2
"('finish editing', 1676.0)",4
"('finish editing', 1677.0)",2
"('finish editing', 1678.0)",1
"('finish editing', 1680.0)",5
"('finish editing', 1681.0)",4
"('finish editing', 1682.0)",4
"('finish editing', 1683.0)",1
"('finish editing', 1685.0)",3
"('finish editing', 1686.0)",3
"('finish editing', 1687.0)",1
"('finish editing', 1688.0)",4
"('finish editing', 1692.0)",1
"('finish editing', 1693.0)",1
"('finish editing', 1699.0)",1
"('finish editing', 1705.0)",1
"('finish editing', 1711.0)",1
"('finish editing', 1712.0)",1
"('finish editing', 1714.0)",2
"('finish editing', 1718.0)",1
"('finish editing', 1723.0)",2
"('finish editing', 1727.0)",1
"('finish editing', 1728.0)",2
"('finish editing', 1732.0)",1
"('finish editing', 1737.0)",1
"('finish editing', 1738.0)",1
"('finish editing', 1739.0)",10
"('finish editing', 1740.0)",9
"('finish editing', 1742.0)",4
"('finish editing', 1743.0)",2
"('finish editing', 1744.0)",2
"('finish editing', 1745.0)",1
"('finish editing', 1746.0)",1
